	M13.2.11.CCs_UT16A	M13.2.11.CCs_UT24A	M13.2.11.CSCs_UT16A	M13.2.11.CSCs_UT24A	M2.2.13.CCs_Hep3B	M2.2.13.CCs_Huh7	M2.2.13.CSCs_Hep3B	M2.2.13.CSCs_Huh7	M8.2.3.CCs_1	M8.2.3.CCs_2	M8.2.3.CCs_3	M8.2.3.CSCs_1	M8.2.3.CSCs_2	M8.2.3.CSCs_3	M9.1.4.CCs_2	M9.1.4.CSCs_2_CXCR4+MET+CD44+	R1.1.1.CCs_3	R1.1.1.CSCs_3	R11.1.4.CCs_ChaGoK1	R11.1.4.CSCs_ChaGoK1	R5.8.2.TN.CCs_HCC1937	R5.8.2.TN.CSCs_HCC1937
HMR_3783	0.0	0.0	0.0	0.005887685911377328	0.0018130342215426658	0.0058087127517129165	0.0	0.004819403569369604	0.0	0.0	0.0	0.0	0.0	0.0	0.0058836320727908425	0.0	0.0	0.0	0.0	0.0	0.0	0.0034844953141867133
HMR_3785	0.0	0.0	0.0	0.005887685911377328	0.0018130342215426658	0.0058087127517129165	0.0	0.004819403569369604	0.0	0.00473778963260886	0.0	0.0	0.0	0.0	0.0058836320727908425	0.0	0.0	0.003254355608891032	0.0	0.0035482814948362205	0.0	0.0034844953141867133
HMR_3790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_3792	-315.04727985958635	-0.005885299901862168	0.0	0.0	0.0	2.5352164811920375e-10	0.0	0.0	0.0	0.0	0.0	0.001420611037719114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_3796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_3823	0.0	0.0	0.0	0.005887685911377328	0.0018130342215426658	0.0058087127517129165	0.0	0.004819403569369604	0.0	0.00473778963260886	0.0	0.0	0.0	0.0	0.0058836320727908425	0.0	0.0	0.003254355608891032	0.0	0.0035482814948362205	0.0	0.0034844953141867133
HMR_6416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004208901832177455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_3986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_3988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4158	0.1506739136729416	0.15079414549880546	0.08933470667966993	0.15085528023654016	0.04645386816012159	0.1488318166361271	0.0827156731432302	0.12348357011119049	0.15192782141239286	0.12139244407516073	0.14643104079494898	0.10784119175825473	0.04645386823286028	0.15188606073361896	0.1507514121013844	0.15080983983984741	0.08852358996835745	30.426956791783848	0.13681579048003034	0.09091466618952648	0.11136022506907309	0.08928032592376849
HMR_4159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4300	0.1506739136729416	0.15079414549880546	0.08933470667966993	0.15085528023654016	0.04645386807575985	0.1488318166361271	0.0827156731432302	0.12348357011119049	0.15192782141239286	0.12139244407516073	0.14643104079494898	0.10784119175825473	0.04645386823286028	0.15188606073361896	0.1507514121013844	0.15080983983984741	0.08852358996835745	0.0833836476262991	0.13681579048003034	0.09091466618952648	0.11136022506907309	0.08928032592376849
HMR_4494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4524	0.0	0.0	0.0	0.0	8.436173981607453e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.34357314415755	0.0	0.0	0.0	0.0
HMR_4525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4527	0.0	0.0	0.0	0.0	1.5710070744301419e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4628	0.1506739136729416	0.15079414549880546	0.08933470667966993	0.15085528023654016	0.04645386807575985	0.1488318166361271	0.0827156731432302	0.12348357011119049	0.15192782141239286	0.12139244407516073	0.14643104079494898	0.10784119175825473	0.04645386823286028	0.15188606073361896	0.1507514121013844	0.15080983983984741	0.08852358996835745	0.0833836476262991	0.13681579048003034	0.09091466618952648	0.11136022506907309	0.08928032592376849
HMR_4629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_4631	0.1506739136729416	0.15079414549880546	0.08933470667966993	0.15085528023654016	0.04645386816012159	0.1488318166361271	0.0827156731432302	0.12348357011119049	0.15192782141239286	0.12139244407516073	0.14643104079494898	0.10784119175825473	0.04645386823286028	0.15188606073361896	0.1507514121013844	0.15080983983984741	0.08852358996835745	30.426956791783848	0.13681579048003034	0.09091466618952648	0.11136022506907309	0.08928032592376849
HMR_8366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8373	0.0	0.0	0.0	0.0	-1.5710070744301419e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8377	0.0	0.0	0.0	0.0	-1.5710070744301419e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_5130	0.8988401320437538	0.8995573709313684	0.5329231689192168	0.8999220681400519	0.27711897858445234	0.8878511645214642	0.49343754839694354	0.7366370578579376	0.906320276221501	0.7241625162699026	0.8735294175017673	0.64332297925273	0.27711897858445067	0.9060711543057801	0.8993024462954823	0.8996509949916363	0.5280844796323536	0.4974223275662612	0.8161699672026591	0.5423483638971998	0.6643156533570755	0.5325987623605526
HMR_5131	2.562174184224366	2.5642186979218016	1.5191155099796891	2.5652582796447745	0.7899370172460723	2.5308497607889424	1.4065604137578356	2.0998088375238724	2.5834965880904712	2.0642497349900073	2.4900251367221196	1.8338139017132982	0.7899370172460677	2.5827864576474378	2.5634920266287593	2.5644855764708208	1.5053226625819047	1.417919161496709	2.326520084446014	1.5459823469098115	1.893654228964475	1.5181907781167354
HMR_5132	1.6377442975316796	1.6390511527290417	0.9710201511980034	1.6397156544046498	0.5049285303745181	1.6177216947864401	0.8990748212784168	1.3421999061326124	1.6513735993786782	1.3194704922782567	1.59162655430927	1.1721756774996361	0.5049285303745151	1.6509196832902473	1.6385866637127648	1.6392217417641202	0.962203749365712	0.9063353441776717	1.4871139615934572	0.988193460197033	1.2104256744442088	0.9704290616676261
HMR_5133	1.1995197491687106	1.200476918502716	0.7111963998032251	1.2009636140659057	0.36982070095789904	1.184854756923662	0.6585020663660278	0.9830565718744719	1.2095021479824302	0.9664090519616138	1.1657421052069847	0.8585271075436788	0.3698207009578968	1.209169689909849	1.2001367165864976	1.2006018616436427	0.7047390742424647	0.6638198321613806	1.0891947960889579	0.7237745069802487	0.8865422420245669	0.7107634729010933
HMR_5134	1.778487948100808	1.7799071111666933	1.0544671954415819	1.7806287184550493	0.5483208259535782	1.7567446529321498	0.9763390637320305	1.4575452105658837	1.7932885180752831	1.4328624877084193	1.7284069613202226	1.272909524784761	0.548320825953575	1.7927955935730027	1.7794027051255805	1.780092360196974	1.0448931340768277	0.9842235378179403	1.6149128176678949	1.0731163356827154	1.314446630841758	1.0538253091546876
HMR_5135	0.5853656375943308	0.5858327362293254	0.34706384310397387	0.5860702436641619	0.18047250206745472	0.5782091213787471	0.3213490083866216	0.47973160707474233	0.590237048215426	0.47160761735726753	0.5688821473410086	0.4189612284813153	0.18047250206745366	0.5900748086760063	0.5856667176942109	0.5858937084820977	0.3439126682303228	0.32394407809475373	0.5315270604914114	0.3532019594063614	0.4326326141079887	0.34685257477573356
HMR_5136	1.3690518737178883	1.370144322984433	0.8117121576420809	1.370699804853887	0.42208869335994875	1.3523142292355397	0.7515703584124264	1.1219952340327306	1.3804451182306137	1.1029948646388552	1.3305003227429053	0.9798656054098521	0.42208869335994625	1.3800656727504408	1.3697560391973893	1.3702869247559442	0.8043421967353998	0.7576397017735224	1.2431343272695305	0.8260679706334572	1.0118402122307057	0.8112180437377811
HMR_5137	2.5045972362642677	2.506595805833671	1.4849780827891341	2.507612026169611	0.7721856236000931	2.4739767324566064	1.374952314572266	2.052622122073897	2.525440484987314	2.0178621004958495	2.434069515672184	1.7926046005512013	0.7721856236000886	2.5247463125317644	2.505885464232607	2.5068566871119256	1.4714951870182662	1.3860558095529627	2.274238734233744	1.5112411705747593	1.8511002013472957	1.4840741314174828
HMR_5138	2.3062766377350408	2.3081169553078884	1.367393611355001	2.3090527086440478	0.7110419343750538	2.2780807459785613	1.2660799729330827	1.8900901021906513	2.3254694631875523	1.8580824705715293	2.241333487611296	1.6506614521039797	0.7110419343750496	2.3248302571333364	2.3074628604236396	2.308357179320177	1.3549783267435123	1.2763042639689477	2.094158527947036	1.391577118754025	1.7045252173325673	1.3665612372311686
HMR_5139	0.729308007494576	0.7298899664496513	0.4324074110803609	0.7301858773520706	0.22485098618240262	0.7203916922095867	0.40036925635054493	0.597698395699679	0.7353773059733176	0.5875767035926612	0.7087711999658468	0.5219844813865567	0.2248509861824013	0.7351751714651882	0.7296831236845907	0.7299659318793348	0.4284813571394186	0.4036024579541194	0.6622304360220864	0.44005490024399124	0.5390176831509367	0.43214419152386474
HMR_5140	1.4138339443535204	1.414962127941868	0.8382634899014014	1.4155357797790142	0.435895332862377	1.3965488068273566	0.7761544355567582	1.1586960127160444	1.4255998650886246	1.1390741359120888	1.3740213613372996	1.011917284091483	0.4358953328623744	1.4252080078404088	1.4145611432832854	1.415109394257307	0.8306524555071185	0.7824223088408807	1.2837975996568518	0.8530888855607199	1.0449377892662897	0.8377532133927553
HMR_5141	2.9140333106471874	2.9163585940159313	1.727733120588635	2.9175409397707734	0.8984177561937227	2.8784071561532167	1.5997210198918703	2.3881720986070505	2.938283884831984	2.3477297235654135	2.8319761542495017	2.0856485199261106	0.8984177561937173	2.9374762333543263	2.9155321301607984	2.916662122552956	1.7120461243596945	1.6126396455973806	2.646017224632108	1.7582895356240176	2.153706619958348	1.7266813968343893
HMR_5142	2.299879199072808	2.301714411742541	1.3636005638893838	2.30264756936903	0.7090695573032785	2.271761520608302	1.2625679619124641	1.884847133807321	2.3190187850649795	1.8529282889610676	2.2351161963835255	1.646082640863747	0.7090695573032743	2.318381352120484	2.3010621312685116	2.301953969391411	1.3512197183475525	1.272763891530754	2.088349489034562	1.3877169880501303	1.69979699204177	1.3627704987090297
HMR_5143	0.7101156915078767	0.7106823357536078	0.42102826868350934	0.7109704595270162	0.21893385496707624	0.7014340160988081	0.3898332232886885	0.5819694905496874	0.7160252716055987	0.5721141587612754	0.690119326282535	0.5082480476658578	0.21893385496707493	0.7158284564266306	0.7104809362192067	0.7107563020930365	0.41720553195153914	0.3929813406395373	0.6448033192846631	0.4284745081323073	0.5248330072785437	0.42077197595744725
HMR_5145	1.1771287138508946	1.1780680160239985	0.697920733673565	1.178545626603342	0.36291738120668493	1.1627374681277538	0.6462100277938619	0.9647061825328151	1.1869247745534248	0.9483694163249969	1.1439815859097877	0.8425012682028635	0.36291738120668277	1.1865985223648652	1.1777341645435497	1.1781906268929614	0.6915839448566055	0.6514285286277015	1.0688631598952973	0.7102640495166175	0.869993453506775	0.6974958880736062
HMR_5146	1.6313468588694462	1.6326486091636936	0.9672271037323862	1.6333105151296317	0.5029561533027427	1.6114024694161804	0.8955628102577978	1.3369569377492818	1.644922921256105	1.3143163106677946	1.585409263081499	1.1675968662594032	0.5029561533027397	1.6444707782773944	1.6321859345576368	1.6328185318353539	0.958445140969752	0.9027949717394776	1.4813049226809827	0.9843333294931382	1.205697449153411	0.9666383231454868
HMR_5147	2.1143534778680473	2.1160406483474543	1.253602187386485	2.1168985303935033	0.65187062222179	2.0885039848707754	1.1607196423145185	1.732801050690736	2.131949119510364	1.7034570222576713	2.0548147507781787	1.5132971148969914	0.6518706222217862	2.1313631067477607	2.1154409857698	2.1162608814571944	1.242220074864718	1.170093090823127	1.9198873605728033	1.2757731976371853	1.5626784586086369	1.2528390815669939
HMR_5148	1.7113148421473603	1.7126804037305414	1.0146401970526013	1.7133747560673587	0.527610866699936	1.6903927865444246	0.939462948015533	1.4024940425409134	1.725556397788267	1.3787435807985688	1.6631254034286316	1.224832006762315	0.5276108666999328	1.725082090938051	1.7121950489967366	1.7128586559449301	1.0054277459192498	0.947049627216903	1.5539179090869133	1.0325849632918216	1.264800265288382	1.0140225546722264
HMR_5149	0.31347449444942305	0.3137246347020431	0.18585932581524284	0.31385182447589	0.0966464765169976	0.30964204314271704	0.17208854001032195	0.2569054507831953	0.3160832280060751	0.25255489891263505	0.30464727016075865	0.22436175077141474	0.09664647651699704	0.31599634562977386	0.31363572860127137	0.3137572865095386	0.1841718114020308	0.17347824947150747	0.28464290671124765	0.18914640449083833	0.23168303924908681	0.18574618758481903
HMR_5150	2.133545793854746	2.1352482790434975	1.2649813297833363	2.1361139482185574	0.6577877534371164	2.1074616609815537	1.1712556753763748	1.7485299558407272	2.1513011538780824	1.718919567089057	2.0734666244614903	1.52703354861769	0.6577877534371125	2.150709821786318	2.1346431732351836	2.135470511243492	1.2534959000525971	1.1807142081377089	1.9373144773102262	1.287353589748869	1.5768631344810295	1.2642112971334112
HMR_7171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7183	0.0	0.0	0.0	0.0	-1.5710070744301419e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7436	0.0	0.0	0.0	0.0	-1.5710070744301419e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_8261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_1532	0.0	0.0	0.0	0.0	0.10419198751737963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1870222717390364	0.0	0.0	0.0	0.2002480084667697
HMR_7254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMR_7298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
