Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CCs_4	CSCs_1	CSCs_2	CSCs_3	CSCs_4
ENSG00000100033	5625	PRODH	5.11729512626365	6.20293736463235	7.01365898662167	5.22789433714168	5.05837744927727	7.81585754600688	7.94138229490563	5.25924659704598
ENSG00000100034	9647	PPM1F	8.93788005835182	8.91324649744973	8.60225089953531	8.86778825484599	8.1307781405217	8.03188302595562	8.25490681764777	7.84020063548393
ENSG00000100036	339665	SLC35E4	11.6617696443942	11.8018259363125	10.9643428401376	11.3916669496057	11.263277595933	11.3438402635888	10.969429633588	11.0908177601301
ENSG00000100038	8940	TOP3B	8.6980210908318	9.56901125691202	8.48364250471022	8.78822589823877	8.70099491925405	8.99513846802871	8.44412321925528	8.82786047817614
ENSG00000100053	1417	CRYBB3	8.66835878365466	4.17305386848424	5.11536957194924	5.22791740323641	7.13546899788426	5.04610161526536	5.14114991956447	5.10492704326985
ENSG00000100055	27128	CYTH4	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100056	8220	ESS2	6.70962259578311	9.46838543408743	9.80666292288912	7.66294660025081	6.46416310690242	8.94848135808857	9.33631481287322	7.54139929888609
ENSG00000100058	1416	CRYBB2P1	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100060	4242	MFNG	5.45767206374011	9.88392218761324	6.78645283642055	5.66748302100873	5.23689222750366	4.99911388305734	5.93538450554959	5.26569342065505
ENSG00000100065	29775	CARD10	13.165413694277	14.0883515371446	11.1245504886332	11.2722151576731	11.7319852029338	11.5066678776547	10.9170282087172	11.0716142532795
ENSG00000100068	91355	LRP5L	7.74416335320499	6.34113604770442	7.13722839857866	7.49852655458317	7.38067121053271	6.25612681234766	6.92602587736527	7.23403511039615
ENSG00000100077	157	GRK3	3.44811863706919	9.07808829441522	5.04610161526536	4.91774585534818	4.10656441769187	8.69253383722711	4.51027078756942	4.06945128316978
ENSG00000100078	50487	PLA2G3	3.76570235860409	4.88760228418944	5.08115127302133	4.73004646176357	5.89500760800826	5.88969450859948	8.18382928322444	6.58084766443224
ENSG00000100079	3957	LGALS2	4.23182253305646	4.35590288110975	3.66977288811362	6.11520662025917	4.65865879965165	4.00351949872793	3.25385015274192	7.35183660015447
ENSG00000100083	26088	GGA1	9.37014809985767	9.16922170331266	8.56830856172946	9.17908704617907	8.93532996574387	8.60963937558572	8.36031838027816	8.93857955446856
ENSG00000100084	7290	HIRA	11.4084500028788	11.4564707399712	11.4660007702636	11.732700738396	11.9081727019115	12.6053294024026	11.9896966252275	12.2372029624536
ENSG00000100092	23616	SH3BP1	6.56339883815574	6.47920611258986	7.07821457737096	7.00599156896015	6.40667533445841	6.68887887225984	7.07150245729578	6.543856334049
ENSG00000100095	23544	SEZ6L	7.5110732820127	3.55937924912763	3.30947892068774	3.89860309370532	3.48884661321357	4.04234492428375	2.74987321261098	2.69523223399337
ENSG00000100097	3956	LGALS1	17.4359640237308	15.5519647196829	14.3219836798519	17.1188020943283	16.4170671433171	14.5836139863496	14.4637703090874	15.9880544701024
ENSG00000100099	89781	HPS4	8.70591680106102	8.80831076480754	8.26326672055336	8.71598226146099	8.56911240025576	8.407519446291	8.25437624732892	8.512397175207
ENSG00000100100	113791	PIK3IP1	6.23317060066611	8.77553318179787	6.65787691210753	8.22810476522273	6.14290514763363	8.11719674555262	7.11610042560514	7.592749135794
ENSG00000100104	402055	SRRD	8.81520820874753	8.64444786243847	9.19084712681793	9.48452401529804	9.55705980560032	9.17837312112079	9.34895290537856	9.77005733825216
ENSG00000100105	23598	PATZ1	8.71094098762246	8.28904633699767	8.68378970770047	8.07635642710961	8.8271690626629	9.17946210902556	8.93066809877619	8.67466130666094
ENSG00000100106	11078	TRIOBP	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100109	24144	TFIP11	12.5207970618974	12.9124756769425	12.1796685938937	12.6859892078211	12.4224528799331	12.6105436834887	11.9034023410805	12.7539691574922
ENSG00000100116	23464	GCAT	9.80096310562423	7.11675025157524	8.97488512460163	8.69992490370877	10.7321475620833	8.36211513353652	9.69437152204285	9.56559304466231
ENSG00000100121	91227	GGTLC2	7.4800960878495	8.11589720321635	7.62233798763594	8.74748501774926	7.23099628653026	7.43391154007272	7.04959352527302	8.76676187473184
ENSG00000100122	1414	CRYBB1	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100124	129138	ANKRD54	8.11752847284412	7.41410932434064	7.81419720011741	8.1355287959318	8.04591939981703	7.53681867897011	7.8240654301823	7.99270228456035
ENSG00000100138	4809	SNU13	13.0994949697252	11.6620166021295	12.4277631334272	13.0218639169972	13.8268867622982	12.993867951023	12.7367978285668	13.2808388648471
ENSG00000100139	85377	MICALL1	9.35763794828212	9.66784615373816	8.2666768361437	8.90625651245737	9.26189294825151	8.65857418260875	8.12690617868105	8.91674258738107
ENSG00000100142	5435	POLR2F	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100146	6663	SOX10	4.6816786467866	4.49435673259004	3.98655475514328	4.73004646176357	4.28829064459193	6.32600839493139	4.64970627926853	4.91774585534818
ENSG00000100147	79879	CCDC134	8.80404447807781	6.39704160015257	7.09373933041986	8.77043118142426	8.21482979877313	6.47231996685424	7.12468505073679	8.77264467654094
ENSG00000100150	9681	DEPDC5	7.60620271318508	6.35436331504708	6.11252882919493	7.36545816677113	7.38666337377616	6.55156647164695	6.12445425710557	7.60640257389265
ENSG00000100151	9463	PICK1	14.566873950158	14.6501318582453	13.4186978046333	14.3979571139185	14.3430192225638	14.2518689647176	13.4546898738382	14.3419123890345
ENSG00000100154	23331	TTC28	7.35825537996665	7.39427587483756	7.73778311770736	7.05572345317834	7.67269651898992	8.95375582402574	7.89631408270814	7.39709052717272
ENSG00000100156	23539	SLC16A8	5.8067514437665	5.45866351153732	5.05697710063032	5.15386937002036	6.23197147772749	6.88312077299487	5.16396480122497	5.39365919679404
ENSG00000100162	79019	CENPM	9.65557026175741	9.23942923799384	10.034065736858	9.76941670053298	9.5877119419337	10.1093026410418	10.3600417353984	10.2691176972272
ENSG00000100167	55964	SEPTIN3	5.84431517055783	6.60701648422103	6.87994415504092	5.07560620789393	7.27530327921687	6.40712023321762	7.06333117729152	5.40430461736988
ENSG00000100170	6523	SLC5A1	5.96379962165875	6.42272211753397	4.71981756872527	6.12880025450854	5.14370279670996	5.02686998583622	4.40780004909202	6.52515400298841
ENSG00000100181	387590	TPTEP1	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100191	6527	SLC5A4	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100196	11015	KDELR3	8.67653568852433	9.19177256163929	11.6311664037992	10.9725591756655	8.52836260422812	8.32913068476576	11.3007681362982	10.452056211566
ENSG00000100197	1565	CYP2D6	10.3569763293837	8.45779774391298	7.17031648112107	10.3603070203565	9.89643886896677	7.34962694881937	7.39800894986813	10.4515411731473
ENSG00000100201	10521	DDX17	9.83573701837918	10.6346508785658	8.65568534807343	9.41424203768496	9.73001506587379	10.6519850222628	9.16531546648462	9.51946593991192
ENSG00000100206	11144	DMC1	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100207	6942	TCF20	8.89545168432068	8.70261067951439	8.55286155334996	8.92251724630234	9.05113047479919	8.97104361391527	8.42361248753831	9.04342345047387
ENSG00000100209	150274	HSCB	14.2909203792426	13.7580017605959	14.1334686742608	14.2175536880841	14.5496064574012	14.002763538775	14.0631523389727	14.3981461945079
ENSG00000100211	25776	CBY1	8.26315922802146	8.01336639410949	8.6192170336782	8.02881267559987	9.08872618464202	8.9081346244345	8.83103508606457	8.81370610544731
ENSG00000100216	56993	TOMM22	12.0118087177287	11.3636770796302	12.6252468738868	12.5250026647614	12.4796322691	12.5256832940294	12.7452820521713	12.9361735115378
ENSG00000100218	27156	RSPH14	6.07987114487576	6.1721210128012	6.83448755647851	6.24665642700946	6.20558712554738	7.05496698078435	7.12160414096356	6.06261527213852
ENSG00000100219	7494	XBP1	15.1719646191148	14.1555501221277	14.8498301901896	15.1951830037433	15.3659089684867	14.1246396966407	15.0192562215677	14.0627765544855
ENSG00000100220	51493	RTCB	13.3880057222244	13.1320641370787	13.1824683144823	13.671704320415	13.4467491354376	13.1438677110802	12.9111066753291	13.4236381201074
ENSG00000100221	9929	JOSD1	14.065556162888	14.3485147545687	13.3258291634806	14.2216844666784	13.4948018861099	13.4194386968009	13.3928089824644	13.6692527371318
ENSG00000100225	25793	FBXO7	12.5300500284246	12.6867074029907	12.7730570903317	12.5297298433104	12.9631402128693	13.1161979914796	12.8095373554299	12.9698544363222
ENSG00000100226	9567	GTPBP1	10.4935818716546	9.48603368636283	10.1488439842762	10.7969838513027	10.8498754289809	10.402420898458	10.4548213972987	10.2323928406873
ENSG00000100227	84271	POLDIP3	10.5359385610797	11.0228809377471	10.758107063105	10.6389157695967	10.4293591768889	11.0308098520116	10.7706425539354	10.6696635437042
ENSG00000100228	9609	RAB36	6.02876981029616	7.85101707923951	7.83392787586215	5.57483054923874	6.42272211753397	9.26892576377067	9.47131008534981	6.28265441660358
ENSG00000100234	7078	TIMP3	6.91410499953318	12.4797348836205	9.27374101382442	4.28829064459193	7.30413754407208	10.5987286214226	8.60562426233553	4.68518778576333
ENSG00000100239	9701	PPP6R2	9.37160580881214	8.75223161531539	9.229964003244	9.14699459621797	9.33705520651412	8.80819289872029	9.57971061089261	9.19404889462828
ENSG00000100241	6305	SBF1	11.7181565881729	10.6270329047686	10.7833490974015	10.9409716730065	10.9888246547979	10.3546662436172	10.6344867420052	10.7250350194898
ENSG00000100242	25777	SUN2	9.9914000765389	8.99340286903094	9.36750010939224	10.4795671579283	8.38710866185046	8.53664190691375	9.406288099154	9.05216474660867
ENSG00000100243	1727	CYB5R3	13.7290012728337	12.0227323615795	12.7286481631359	13.0873127900657	13.3319635841308	12.4956847690672	12.969779294181	13.0265825054612
ENSG00000100246	10126	DNAL4	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100249	25770	C22orf31	6.52417465987775	4.36468309110532	4.60409090783284	6.11520662025917	6.56949990430399	4.42888473348641	4.51027078756942	5.18394617180678
ENSG00000100253	55586	MIOX	9.63476162755012	7.56279157927188	8.0915565309764	8.53452583701778	9.53488147757955	6.81966877503017	7.70095985231285	7.62776218421668
ENSG00000100258	91289	LMF2	12.5783416573747	11.526498939587	10.893026730044	11.9593822769048	11.5393348739153	10.6954550676138	10.8606681447094	11.1712095955261
ENSG00000100263	25807	RHBDD3	8.29401175324912	8.74483799630006	8.54829068513314	8.75639376575009	8.08352567131933	8.61559612593939	8.64735174262481	8.44330469632829
ENSG00000100266	11252	PACSIN2	11.261243261307	9.92566139821812	10.2138889916527	11.3643068942574	10.9665246725711	9.97730897084828	10.2473046460653	10.8802818978137
ENSG00000100271	25809	TTLL1	9.41479321087385	7.99347199658447	8.66192618343223	8.1889120347626	10.0643799052462	9.37429033724379	9.34355309932799	8.35009783325524
ENSG00000100276	10633	RASL10A	8.22900661399914	9.47010279583132	5.89576502743154	9.43926279305827	8.50199270954789	7.49766489417793	6.10279626698129	8.5756870262195
ENSG00000100280	162	AP1B1	12.7439212507023	11.8462697882198	3.97244933237803	12.8355721339183	12.5586390024837	12.1002344758691	3.85852725017637	12.6547811692701
ENSG00000100281	10042	HMGXB4	10.1782466455168	9.94737442412815	9.93328726371757	10.1958816196848	10.0666463509206	9.67442680646461	9.63306620386269	9.74542488532002
ENSG00000100284	10043	TOM1	13.5450860802327	12.8267796654424	12.8288880055723	13.3702670244484	13.7751705929976	12.1343786938571	12.4877242619779	12.9447192123097
ENSG00000100285	4744	NEFH	4.33159539712084	8.58414503435412	5.80063141558416	6.70454696652179	3.97088537525067	8.60552767763127	5.3264251541677	6.51888129593088
ENSG00000100288	1120	CHKB	12.2749354605926	10.9982874250162	10.186007835483	11.4866975719922	11.6085905399809	9.89468755138446	9.86279475945856	11.3326179190904
ENSG00000100290	638	BIK	11.5755872634545	10.3906476216302	9.91182500123754	10.7797001356086	11.0477044051632	10.8752994123575	10.0634899052217	10.3293496503056
ENSG00000100292	3162	HMOX1	10.3613031995258	10.8850284986008	10.6074209269105	10.9084781706888	11.2025857391962	10.6578759093138	10.5851811321442	10.0285909125021
ENSG00000100294	27349	MCAT	10.9146946281593	10.2834953766001	9.98607536743028	10.9156751917797	11.392472568634	11.1495933361075	10.2828441164308	10.953679261819
ENSG00000100296	8563	THOC5	11.0025383975763	10.188560040319	10.4485863770178	10.8869212123175	11.3494201793675	10.4282520377207	10.6485979915478	11.055921471403
ENSG00000100297	4174	MCM5	10.8825008985351	10.7365948025245	12.0513556899372	11.0713941961433	10.1908461028389	11.4414374923012	12.4606358580136	11.8377243305898
ENSG00000100298	164668	APOBEC3H	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100299	410	ARSA	14.8632777203066	13.5524186308471	12.0871235360135	14.8238760436798	14.5205980613689	12.3524163534837	12.2055952103782	14.4911940011093
ENSG00000100300	706	TSPO	15.845886053626	16.1761069353544	15.5315121098928	16.1330551743499	15.1296644345784	15.9324074333059	15.7423828396472	15.6042340015437
ENSG00000100302	23551	RASD2	5.79055259755566	6.52417465987775	6.03428351924785	6.11520662025917	6.16945565125514	5.93608619731459	6.01489263561446	6.21386399559019
ENSG00000100304	23170	TTLL12	10.9767487122329	11.3963246593159	10.4835402890376	10.675054254967	10.7303441018985	11.6804865911911	10.6555936262747	10.5846469519458
ENSG00000100307	23492	CBX7	8.16313825165795	8.27677746569606	8.09510879370482	7.93115727086411	7.77998668120488	8.21600273224444	8.33075571471614	7.38451985562092
ENSG00000100311	5155	PDGFB	8.19310187851719	11.3489571971542	10.2169447668381	10.6701929015683	7.39265298329253	8.28182146795671	9.90219846795913	8.4713259998568
ENSG00000100312	49	ACR	5.85272500080603	4.3992791304808	4.22219250192629	4.15292000667226	4.69913960492408	4.83170399285772	4.29289805366736	4.36029966561762
ENSG00000100314	164633	CABP7	6.00369397934455	6.32150568659069	6.18441083216188	6.04661285423991	5.97100500376913	7.15616227834182	5.41071693182844	6.49947249382665
ENSG00000100316	6122	RPL3	11.4945413858464	12.1010875130522	11.3180778937463	11.5779015328442	11.069372751587	11.7542726627692	10.9980199004437	10.7327077583317
ENSG00000100319	55954	ZMAT5	9.38088381158188	8.3716746400765	9.286936763227	9.64110628280557	9.72148644246673	9.60021785839895	9.172056361087	9.73667941647524
ENSG00000100320	23543	RBFOX2	9.36293606407334	9.15131214198043	9.45783747282004	9.25416549359082	9.18707178211834	8.71928618054318	8.85308051499419	9.46918692682184
ENSG00000100321	9145	SYNGR1	5.68265519007876	9.00243812485156	8.57619086707383	6.22416054429264	5.69966527285379	9.54424925868435	9.22483943134791	5.96165855596838
ENSG00000100324	10454	TAB1	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100325	84164	ASCC2	9.80807179256485	8.80888883802	9.66856651076704	9.85789600131241	9.77371877363161	8.8006219445425	9.56255550876935	9.88842222896864
ENSG00000100330	8897	MTMR3	8.71674761085945	8.23527773588711	8.14198108467503	8.5950971720817	8.75376755881172	8.05746148335128	7.83171381943213	8.57892454198449
ENSG00000100335	54471	MIEF1	10.469960066198	10.3031967372713	10.0638003085314	10.6118618079191	10.9341599891591	10.7396220482391	10.187409544033	10.335363863571
ENSG00000100336	80832	APOL4	5.68598328038342	5.55688183147875	5.13809326494757	6.00037364473135	5.59045093172427	6.63475536607233	5.3614872415209	5.50420723921152
ENSG00000100341	150379	PNPLA5	5.04610161526536	4.88760228418944	5.11536957194924	4.91774585534818	4.51027078756942	4.83170399285772	4.29289805366736	5.05154960577383
ENSG00000100342	8542	APOL1	10.5752216300152	10.2009848088716	10.5193060856945	10.9675696544298	10.5701299601925	11.2184355372794	10.2272493032542	10.6107725620379
ENSG00000100344	80339	PNPLA3	11.0281920751788	12.8407364435771	8.49838184576053	12.5682920189082	11.8558448438015	11.4258100821703	11.6076084589492	13.0405639817221
ENSG00000100345	4627	MYH9	12.6205640181165	13.5467704048568	11.8584247845664	12.6428082292435	12.0616911178886	11.3363504735846	11.4705569804126	11.9773664130284
ENSG00000100346	8911	CACNA1I	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100347	25813	SAMM50	12.3461955683541	11.782118396242	12.0082124923148	12.1213842800888	12.7758754802173	12.3411821774048	12.1270598056916	12.9321065974951
ENSG00000100348	25828	TXN2	11.0456796968311	10.3340375626912	11.3787224416791	11.3602512763013	11.655632048191	11.8772511836102	11.7804020036696	11.7684589732666
ENSG00000100350	80020	FOXRED2	8.75799175098288	8.13400475983162	8.37953035784203	8.81534162937671	8.85650217291825	9.22252638652103	9.03802929097281	8.77460953023507
ENSG00000100351	9402	GRAP2	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100353	8664	EIF3D	10.5796759809458	11.051617376762	10.2194100686044	10.8145741889175	10.5060528823337	10.7465297378642	9.88806630931521	10.2466728566808
ENSG00000100354	23112	TNRC6B	9.81669622343647	10.4741891846489	9.72004384083775	10.2566602181416	9.88670877186575	9.93374830280142	9.57655818999272	10.5428278560811
ENSG00000100359	27352	SGSM3	5.93608619731459	5.29375965840926	5.31882585796685	5.90933101642173	6.10410765865961	5.32108315458041	5.22791740323641	5.1334640715024
ENSG00000100360	11020	IFT27	5.21615784545431	7.83578941254889	7.49902066468871	4.86454963003816	4.57572026218803	8.09886291244053	7.53002306985865	4.56785676020235
ENSG00000100362	5816	PVALB	5.99240771507004	5.63775745652633	5.47294520674894	5.31882585796685	6.65206093950543	5.96235421677095	5.774169800319	5.96668609431565
ENSG00000100364	23313	KIAA0930	10.9439856485978	8.41379325891402	9.79163352790108	10.2338537124462	11.1681873238303	8.2953744297082	9.90629172303865	9.78142378110541
ENSG00000100365	4689	NCF4	5.76590810515994	4.92072585991892	7.09250959061949	5.60663706583873	5.66466999569524	5.37856642170584	5.66289136142599	5.63049517519911
ENSG00000100368	1439	CSF2RB	5.69489285671687	5.15621459028846	5.450202092564	5.28573837308286	5.90807265139008	5.42363904084275	5.4543780861139	5.27931685253719
ENSG00000100372	10478	SLC25A17	10.6331726432973	10.1263516018948	11.3155255199862	10.9223811624958	10.9789617865313	10.5578600581375	11.5514566956391	10.9649556369114
ENSG00000100373	7380	UPK3A	5.27292198504654	4.80614771293523	4.66400376668624	4.66400376668624	6.13008823109437	4.04234492428375	5.46887912840588	4.85681543072633
ENSG00000100376	55007	FAM118A	7.22173989259758	8.6628295721281	7.10674657417457	8.13518630112251	7.60952697194637	7.92499731270786	6.54386265906102	7.19180361834516
ENSG00000100379	79734	KCTD17	5.85272500080603	6.50046874402401	7.14090981463152	5.22791740323641	5.37096040823614	7.35183660015447	7.45101802624267	5.74083530201535
ENSG00000100385	3560	IL2RB	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100387	9978	RBX1	13.5382997834496	13.6406447722086	13.9663287163582	13.901235930735	13.9716424825934	14.4119893297447	14.2962961893056	14.3989508360612
ENSG00000100393	2033	EP300	9.93439351009898	9.75333431674413	9.44354258765387	9.54437589817365	9.54853599949318	9.19907804343637	8.99570096382164	9.41556026908873
ENSG00000100395	83746	L3MBTL2	8.97228434035072	8.09757961728138	8.25285027543768	9.22740916269584	9.00327637965135	8.62904356551783	8.40331174116359	9.08017218060013
ENSG00000100399	150356	CHADL	8.21055728791145	9.25290565697862	9.12406075909407	7.58384683717315	8.08899531558279	9.98247004677427	9.28953267391035	7.93484275850142
ENSG00000100401	5905	RANGAP1	16.1723550181209	15.9795153850719	14.8272453905036	15.9540920966331	15.6063503118593	15.396558009898	14.6854011302029	15.8238859532014
ENSG00000100403	23264	ZC3H7B	7.84181012831042	8.14326371225155	8.11817063467864	7.83944997112157	7.59648109996998	7.85004040457158	8.13173650026041	8.22810476522273
ENSG00000100410	84844	PHF5A	9.82123837989029	9.42660877996418	10.4737453979656	10.2752970385956	10.5784095651361	10.5729148435127	10.6808883094001	10.6045894397504
ENSG00000100412	50	ACO2	13.8476058170753	13.6898946442381	13.4009086760013	13.8906777979029	13.4622236140326	13.8651003586041	13.576985646446	13.3526416257681
ENSG00000100413	171568	POLR3H	11.173096094889	10.2913232171107	11.0036653575655	11.2229067417752	11.3504081951301	11.2250176912404	11.1884488790749	11.4142471134033
ENSG00000100416	55687	TRMU	9.22770998659245	7.95078379505624	9.30842795598379	9.31169514688581	9.67243918565864	8.8960722416139	9.43627238001074	10.2367336614624
ENSG00000100417	5372	PMM1	11.2836536143925	10.2602304500708	10.9646172713145	10.6261439418802	11.1052589074734	9.44961621772831	11.1506447655426	9.47042060156335
ENSG00000100418	27351	DESI1	10.9802567598122	8.76976043555711	9.62640779668951	11.2070763108774	11.1816424414552	8.9534917487416	9.70413333138715	10.9374485501093
ENSG00000100422	64781	CERK	11.3780958511514	9.50799592995104	10.4839181124357	10.6729570434193	10.9622012918469	10.490043915019	10.4714291530875	10.3430208680031
ENSG00000100425	23774	BRD1	10.2093105879753	11.1741698668717	10.5339152387706	10.6431022569128	10.5147525913701	11.29286531946	10.453375158871	10.4190796336819
ENSG00000100426	9889	ZBED4	7.81759253580477	7.79817736497506	7.76193614811415	7.7082158620976	7.63056243282419	7.21426935681151	6.77111089198274	7.76882378108143
ENSG00000100433	54207	KCNK10	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100439	63874	ABHD4	10.7572142083397	10.8849157801939	11.1793114169564	10.3345962967687	11.5434736892037	10.9204749955507	11.5145330058214	11.5458279952492
ENSG00000100442	2287	FKBP3	12.9312309816642	12.3765758446681	12.6827771370071	13.2128510259713	12.9944114035429	12.7054693642655	13.0955587768629	13.6257894542203
ENSG00000100445	56948	SDR39U1	12.0856306557085	11.8401048288707	10.815314506073	11.9473544270022	12.0624388374603	11.9579323972667	11.2974760772936	12.0880765125265
ENSG00000100448	1511	CTSG	4.43723307569867	6.21264871094602	4.88760228418944	5.07313813904689	5.22309737165506	5.84176133051813	5.14114991956447	5.18394617180678
ENSG00000100453	3002	GZMB	6.90961207746824	5.97100500376913	6.39566831188524	6.54460253768815	7.02764706362507	6.76787431241478	6.74619961657574	6.3316170898147
ENSG00000100461	55147	RBM23	9.40947201726135	9.02421333180727	8.83112168415443	9.63862749473616	9.59637199524407	9.51183641520458	8.78839995678538	9.74176066014576
ENSG00000100462	10419	PRMT5	12.6332082085914	10.7712417675168	11.6454847913512	12.3071402490667	12.2842772693117	11.4426159035208	11.4847872287611	12.229075795955
ENSG00000100473	1690	COCH	8.10676748185541	8.31532657093525	10.0634899052217	10.6514231553945	7.35017967901525	6.10148368217978	10.3762017340906	10.0414559830654
ENSG00000100478	11154	AP4S1	8.45677157660679	5.96379962165875	7.09778543620564	7.24175992702804	8.97658654806072	6.67120957340439	7.2231722976727	8.13366410966646
ENSG00000100479	5427	POLE2	8.63495288149646	9.1243839208354	9.61109689361705	9.44877776964399	7.93723597488341	9.40109620869843	9.78326687584695	10.0322287462508
ENSG00000100483	79609	VCPKMT	9.32679815902023	9.64042857010256	8.79088305067831	9.35536834289105	8.93675299711425	8.97237410065873	8.36293700635719	8.71566717735919
ENSG00000100485	6655	SOS2	9.93787095842272	10.5761511394949	8.98126983932501	9.64692985601748	9.87471778186874	9.88100999145067	8.90577277319329	9.93125384242567
ENSG00000100490	8814	CDKL1	6.77452739608727	7.17102011410119	7.70956387073494	7.53573631203131	6.06941736032546	6.58215956826216	7.28991562571449	6.50776745067885
ENSG00000100503	51199	NIN	9.90251680332898	10.089190022493	8.74987303784575	9.23384707322772	9.45043472264422	8.91591179144419	8.52440334852997	9.6153202064871
ENSG00000100504	5836	PYGL	13.1142468875761	12.8807986866799	12.7307039681753	12.6523495955532	12.3920511410376	12.3594343014431	11.8364973121898	12.4921915840426
ENSG00000100505	114088	TRIM9	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100519	5706	PSMC6	13.0004360851944	12.9954649233862	12.3616803921117	13.0180765427831	12.9101815714635	12.6288958176771	12.0302279784677	13.2381866286914
ENSG00000100522	64841	GNPNAT1	9.86704946603507	10.7016110681919	10.5903312156391	10.4029870693584	10.7572923513085	11.6401213527723	10.5573814456649	10.9753386226144
ENSG00000100523	80821	DDHD1	6.6632247713386	7.97821897338756	6.99691497358281	7.33462262006899	6.62445304444144	7.74635697743817	6.91111127337306	7.47199281730573
ENSG00000100526	1033	CDKN3	10.6755381668963	10.4852080150026	10.7871861234774	11.4190093213767	10.1725681145536	11.7759461805241	10.8209686466705	11.1374287012202
ENSG00000100528	10175	CNIH1	13.1438677110802	13.0813859147609	13.5566155075986	13.0779383549372	13.8269805538553	13.3308217122879	13.0980076616091	13.1488501695972
ENSG00000100532	10668	CGRRF1	8.202468315611	8.66702842106526	8.28947868071927	8.26257212525047	8.72037793489913	8.74622568654635	7.88326388678928	7.79832002347351
ENSG00000100554	51382	ATP6V1D	11.4310935618061	11.91943657976	11.7018919041072	11.2121021163573	11.4790105102967	11.8725336162515	11.6420129076265	11.3914995457987
ENSG00000100557	55195	CCDC198	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100558	26499	PLEK2	11.2367289803309	12.1574777068796	11.9725451464523	12.399688903227	11.3048370328709	9.20855830063763	11.431387428785	11.4598998448082
ENSG00000100564	5283	PIGH	9.79061579847328	9.60555189201386	10.3161843079549	10.1749354545289	10.1140778402291	10.3963121242918	10.2005634246633	9.77644591323433
ENSG00000100565	145497	LRRC74A	3.38046350869626	5.04610161526536	3.36304210355073	4.00351949872793	4.43723307569867	4.15292000667226	3.66977288811362	4.54158175268826
ENSG00000100567	5684	PSMA3	13.6335389534561	14.3573399062688	14.0773405723994	13.9265544372071	13.7428858704585	14.6260641417269	14.1471980931273	13.9590206164821
ENSG00000100568	10490	VTI1B	14.0129006984636	13.7389012343479	13.8676927484644	13.6253387431935	14.2681610334943	14.4624408647384	13.9384518135127	13.973145899978
ENSG00000100575	26520	TIMM9	13.2109055466401	13.4818989388987	13.2933245813067	12.8833667141167	13.6639376378667	13.7228717232831	13.072065858736	12.9797447608578
ENSG00000100577	2954	GSTZ1	10.6800641673119	9.28368529253273	8.78558023751004	10.1298967790524	11.3113802617204	10.019471305152	9.22017050693185	9.93614333390463
ENSG00000100578	9786	KIAA0586	10.5609453603185	11.2349187708007	10.265179105347	10.0703896095311	10.288161904865	11.0429348582961	10.3893743306069	10.7704647754398
ENSG00000100580	283578	TMED8	4.6816786467866	5.43697233248471	5.43801267466332	4.85681543072633	5.05697710063032	5.26825023230881	5.46887912840588	5.50506775358465
ENSG00000100583	161394	SAMD15	5.68759488333552	6.10934133739466	5.47294520674894	5.4043438924584	6.3642717835792	6.65966173539436	5.66289136142599	6.45802233784596
ENSG00000100591	10598	AHSA1	12.0760569651431	12.9732828889808	12.7274765953691	12.6055057836379	12.2947765557993	13.6235694166081	12.6264529594476	13.0633536127446
ENSG00000100592	23002	DAAM1	9.53814348719797	10.3415622759419	9.82983423071492	10.3368639314012	8.80324828702633	8.91356736368918	9.4523217245854	9.47657221989502
ENSG00000100593	145501	ISM2	6.07095985546689	5.4064713685165	6.75791105424054	5.774169800319	5.31882585796685	5.52869883482324	6.23077135728629	5.31882585796685
ENSG00000100596	9517	SPTLC2	8.78986479151201	10.1775460861202	8.88371727416819	8.06831654243845	8.23620118052112	9.95770291376277	9.29729249739358	8.09576796209573
ENSG00000100599	79890	RIN3	8.35937217106663	10.2723108641368	7.26363615596518	8.3716746400765	8.06006268270341	9.62132219544869	6.41640200633193	7.07689927242354
ENSG00000100600	5641	LGMN	11.5640787733922	11.9424257380613	11.6593583666643	11.685244989586	11.506977730677	12.0521461265194	11.3671630386015	11.6249132377093
ENSG00000100601	8846	ALKBH1	8.09263337107928	8.01632961308369	7.94439189589214	8.0949437298067	8.57284829695263	8.51314163676183	7.90937758146469	8.08302227371634
