Ensembl	Entrez	Symbol	CCs_Hep3B	CCs_Huh7	CCs_PLC-PRF-5	CSCs_Hep3B	CSCs_Huh7	CSCs_PLC-PRF-5
ENSG00000198883	114824	PNMA5	5.96040193577585	5.59231537920115	5.53042641221692	5.91968969081436	5.48294878170189	5.39124584543568
ENSG00000198885	150771	ITPRIPL1	5.98507240289349	5.05318287310699	6.12160797182938	6.19262136188732	4.66095436412141	6.19262136188732
ENSG00000198887	23137	SMC5	7.13374836330935	7.94299743998794	7.38208917836544	6.86644168024982	7.92944115702713	7.32489984425117
ENSG00000198889	139170	DCAF12L1	4.45323715208882	4.64393517286537	4.57354945892665	4.88774776728681	4.38212355606033	4.43861687611159
ENSG00000198890	55170	PRMT6	6.55494425302319	2.19779298893913	6.64256804690264	5.59407360504218	2.5990426935756	6.47638799067213
ENSG00000198892	149345	SHISA4	4.88351999448667	4.72720660518988	4.99108426983033	4.86891801012652	4.35901349864523	4.89180629363837
ENSG00000198894	85457	CIPC	5.53988686578771	5.72121634103309	5.90524835706839	5.74757963357349	5.39556757101182	5.65442008009505
ENSG00000198898	830	CAPZA2	7.41920124362794	7.427974074003	8.04604907514022	7.01474835514603	7.50110002697803	7.98588085617518
ENSG00000198900	7150	TOP1	9.37177423385253	9.64074619052623	9.06716610384421	9.44108998277287	9.54174217709985	9.07573360641594
ENSG00000198901	9055	PRC1	8.1539113322481	7.83341774668444	8.87838668336301	8.95167396660374	8.56903825277482	9.16128110798376
ENSG00000198908	80823	BHLHB9	4.2740185206466	4.912580194906	4.60446609541748	4.15792988596557	4.83125253167015	4.82104954918412
ENSG00000198909	4215	MAP3K3	6.55022373023268	5.91236722821294	6.35145244096148	6.37056097580429	5.86238783522953	6.58179256903954
ENSG00000198910	3897	L1CAM	4.45958155679638	3.88513329578874	4.11496964524695	4.66399512357506	4.00226875954849	3.86663023989892
ENSG00000198911	6721	SREBF2	8.24334011660113	7.83445462608493	8.07006678560072	8.11438575147708	7.82219172427307	8.21789309725657
ENSG00000198912	339448	C1orf174	7.90748572315847	8.30272128352764	8.25796074777617	7.61169700514231	8.20455719719349	8.35262517855107
ENSG00000198914	5455	POU3F3	3.96654600781199	3.96262357475325	4.7310810306558	4.18390546533084	4.21781241450298	5.58447737259519
ENSG00000198915	221002	RASGEF1A	4.04471269510446	3.90481423758469	4.64561870941509	4.82091685466628	3.8452048922066	4.52272397229719
ENSG00000198917	51490	SPOUT1	8.41630856822422	8.51379555151136	7.69762591646122	8.24051079533359	8.48838737680581	7.91095573022412
ENSG00000198918	6170	RPL39	5.42048393805106	5.97812097773849	6.21011232587622	5.22442584205389	5.92438636266888	6.13097698379141
ENSG00000198919	9666	DZIP3	6.96546899575689	7.84176966792998	6.13799257096178	6.80105734256721	8.04288839797559	6.5673775501093
ENSG00000198920	9851	KIAA0753	7.10537062647667	6.18624443116497	6.9876111162675	7.07864467143907	6.34479166783908	6.98680837081345
ENSG00000198924	9937	DCLRE1A	5.83662152967122	5.94739734314597	5.65564096968416	5.47934425844547	5.8769791422545	5.92679190314379
ENSG00000198925	79065	ATG9A	7.89346959305442	7.84494746365649	8.27444804600669	8.08728863441085	7.62530578698079	8.36340505413575
ENSG00000198929	9722	NOS1AP	5.53210392818465	4.72924367443179	5.75893070740713	5.22741955610971	4.99707608013355	5.86305780215759
ENSG00000198930	158511	CSAG1	4.49569802104707	4.39287349812164	6.67291988962339	4.72067490000264	4.54175111784692	6.96344573165191
ENSG00000198931	353	APRT	7.29065559111471	7.79645835849272	7.26882421426885	7.23723178850071	7.52080378994286	7.10006913909682
ENSG00000198932	9737	GPRASP1	3.84256735635831	4.02793404234691	3.98492951051746	4.32769668801093	3.65606911505873	3.88765514189262
ENSG00000198933	9755	TBKBP1	6.62438683707076	6.14228607904557	5.91303650776044	6.79469479495969	5.88344662177698	5.69323313872893
ENSG00000198934	57692	MAGEE1	4.30909411399556	3.82454261704722	4.64386044841904	4.29758465168547	3.86674635654984	4.54432508108054
ENSG00000198937	154467	CCDC167	8.13116224282589	7.65304789870254	7.96686324170623	8.09425806401056	7.54754635763222	7.80135932974856
ENSG00000198939	80108	ZFP2	3.49512874784819	3.44156092718916	2.93912655373856	3.51231178459003	3.61274680379601	3.18067094535009
ENSG00000198944	134548	SOWAHA	5.2005708672178	5.12472605478076	4.43485100953049	5.42693644362073	4.88349611762318	4.57790804597291
ENSG00000198945	84456	L3MBTL3	5.93399884952773	5.72732363236483	4.55804013562314	5.86683459326569	5.0837261990367	4.85798867795261
ENSG00000198947	1756	DMD	4.31520699928643	4.23893088645085	4.16606792985308	4.29804892456797	4.35490507593607	4.18775247860798
ENSG00000198948	9848	MFAP3L	3.71242438854995	3.38023000687959	5.14443581051559	3.52655842016256	3.20358283174663	4.68974510878606
ENSG00000198951	4668	NAGA	5.96578598809041	5.83589094879712	7.25802252386342	5.90612737191129	6.22411976154231	7.36667458444322
ENSG00000198952	23381	SMG5	8.00058237607381	8.1763134932345	7.63426459317727	7.68339067602208	8.06560700217994	7.59635644032995
ENSG00000198954	26128	KIF1BP	6.74293381879967	6.27732246454191	7.19225949762847	6.8282409452484	6.67367104822999	7.12969438122014
ENSG00000198959	7052	TGM2	5.85482150761382	7.24203668097656	8.73155204533027	6.00787488374322	7.42043594931041	8.72593856180232
ENSG00000198960	54470	ARMCX6	7.24445883557081	7.07851908506082	7.83510411417731	7.3102081999133	7.28823438546963	8.16519135365402
ENSG00000198961	9867	PJA2	6.56383493133549	7.37905870491171	7.00283755495965	6.55920220511652	7.39258823030714	7.07342322305421
ENSG00000198963	6096	RORB	4.31741625533359	4.25411943602657	4.14774818605348	4.4376708293828	4.03771081548511	3.82628744480084
ENSG00000198964	259230	SGMS1	7.45829700847695	7.72813068763891	7.71437549231038	7.20612630143308	7.75103398824546	7.62839037919909
ENSG00000198965	343406	OR10R2	3.23164347324296	2.82321182120352	2.90221050782035	2.87257414574641	3.05428604178932	2.71907832572953
ENSG00000198967	128368	OR10Z1	4.07740559838176	3.99369735748653	3.83627441948748	3.87482850736001	3.82268717420055	3.45443868756532
ENSG00000198972	406887	MIRLET7E	4.22151128632478	4.26388733163079	4.26388733163079	4.54432508108054	4.06683389475146	4.4594870437016
ENSG00000198973	494324	MIR375	4.87234155414991	4.71970614904287	5.2698571624251	5.3898392399862	5.64347333673791	4.89840533627061
ENSG00000198974	407034	MIR30E	6.69465250552171	6.51577513956259	6.24648300720439	5.18851915813356	6.34381283450421	6.66531297745809
ENSG00000198975	406882	MIRLET7A2	1.65758008476349	0.964520470850854	0.808780591645898	1.51946208019167	0.937536406983693	0.932430992864943
ENSG00000198976	554210	MIR429	2.8223106286024	2.62845236600543	2.62903565214654	2.93363574092884	2.56665136093301	2.74309473395635
ENSG00000198982	494329	MIR380	1.17541613934428	1.15074270858116	1.27512574834976	1.27012292732891	1.38312685035643	1.21427219860713
ENSG00000198983	554213	MIR449A	3.44917652058031	3.47474479892992	3.37357001493366	3.12449933157632	3.10759530950398	3.64451747574025
ENSG00000198984	442910	MIR345	4.42588643212424	4.59495099513452	4.02814984296071	4.38125215593916	4.26699595921444	4.65344646904534
ENSG00000198987	406951	MIR16-2	3.62415759945077	4.19079917776276	3.34332886561161	4.15806296035314	3.66644379913412	3.74677613982261
ENSG00000198995	442908	MIR340	2.99152738405573	2.6462705480752	3.02089670110814	3.64069333896916	2.92652857787414	3.64453435542718
ENSG00000198997	406901	MIR107	4.92721758152326	5.15454515247636	4.9635557789499	4.91211243298653	5.08453067358731	4.89758233317913
ENSG00000199001	554212	MIR448	2.51044977855779	2.12590563564946	2.24672041637	2.16908479020299	2.24672041637	2.4017829814805
ENSG00000199005	442915	MIR370	4.4890765165408	4.17891469615262	4.45127821473911	4.17001876013666	3.95418539431972	3.6778649371792
ENSG00000199012	574433	MIR412	5.95280804886813	5.71557407603125	5.07443096649664	5.85655882100174	5.65581481231353	5.3603962974189
ENSG00000199015	494326	MIR377	3.84141387563178	2.64553840588446	3.35212245693137	4.5538632334274	3.43681233401509	3.43681233401509
ENSG00000199017	406904	MIR1-1	1.50367592152881	2.07628271829018	2.23728447379806	2.44533288091127	2.05108492665231	2.60043222262168
ENSG00000199020	494330	MIR381	1.80397316282488	1.92226639500046	1.95817884902101	1.74781874944696	2.28982726359718	1.71377536774154
ENSG00000199023	442907	MIR339	7.37239019860309	7.23216189467498	6.95434607881112	7.51806901221098	6.59774903845983	6.97486979832082
ENSG00000199024	406896	MIR103A2	2.86107094879847	3.23237902409219	2.748239921541	2.8719748885227	2.77034520463433	2.66122381666954
ENSG00000199025	442914	MIR369	1.44017392757047	0.807358788759344	0.832727880424697	0.968509841306209	0.968509841306209	0.859289827212298
ENSG00000199030	406885	MIRLET7C	3.21555256194259	3.50410949139208	2.89926246281064	2.87862064875662	3.34245068707328	2.38694885402777
ENSG00000199031	442916	MIR371A	4.34939472983672	4.47789971415421	4.23542385381958	4.56537568301483	4.60404092713897	4.52941480333416
ENSG00000199032	494337	MIR425	4.954578697117	4.58294444011936	4.18129502315789	4.62668630018901	4.55003067450993	4.05693302790863
ENSG00000199035	406895	MIR103A1	2.99361342523699	3.52478917308507	2.97011506156724	3.85633592411838	3.17538500792383	2.62447035633247
ENSG00000199036	407002	MIR219A1	2.8941953142855	2.16905920820307	2.81650444546585	2.45861677020953	2.19570317890593	2.10935522483607
ENSG00000199038	406992	MIR210	6.22437920993122	6.04252109824189	5.588913218608	6.32724797801656	5.99180803723592	6.06605060538353
ENSG00000199043	442904	MIR335	3.11306302811386	3.18380590953738	3.19639527411913	2.66489650289596	3.37347709619103	3.02273997897754
ENSG00000199047	494327	MIR378A	2.01180792780463	1.43820957411517	1.58121345005163	1.22536192924003	1.48436332085014	1.55786426163651
ENSG00000199051	494323	MIR361	2.96744247361957	2.66655850301637	2.59306890730125	2.67479927892696	3.25895663688909	3.48258908360948
ENSG00000199053	442898	MIR324	5.99296297155653	6.10925695221576	5.80760406377677	5.61240417959131	5.86212255581971	5.62787720679262
ENSG00000199059	442891	MIR135B	3.30956274759317	3.44194897265689	3.19405293738781	3.62974463385976	3.68414673968907	3.35813534277089
ENSG00000199065	406894	MIR101-2	1.04686191340315	1.10670497367007	1.12852880655428	1.34266107470654	1.32306986916476	1.3307162102772
ENSG00000199069	442897	MIR323A	2.18035437351502	2.22440936454959	1.73808185193013	2.55584901296952	1.75828045600332	2.1314028062961
ENSG00000199072	406888	MIRLET7F1	3.02163574092878	2.48287719641146	2.39789768833293	1.58627938970199	3.18968609081395	2.2627966582525
ENSG00000199075	407015	MIR26A1	3.40235023426947	3.55494529140749	3.55494529140749	3.58588694981991	3.55494529140749	3.55494529140749
ENSG00000199077	406918	MIR129-2	2.68252789799471	2.70112519470198	2.02926239180226	2.45023032673543	2.45023032673543	2.45023032673543
ENSG00000199080	442890	MIR133B	4.05853499873685	4.07851369806429	3.910943459336	4.42860047868821	4.09835534512224	3.95153439947982
ENSG00000199082	442909	MIR342	6.63765411584398	6.19092502748132	5.91306064380452	6.56863405128459	5.93670338636947	5.807205420696
ENSG00000199085	406940	MIR148A	2.39798834040092	2.71665777731828	1.84940492572208	2.26612998070418	2.24154653706033	2.21486787955002
ENSG00000199088	494328	MIR379	1.82942572660995	1.34305643997562	1.37043026453116	1.38253504424549	1.38619836540036	1.46451143044079
ENSG00000199090	442900	MIR326	5.94159055733913	5.66977165009947	5.55780229405984	5.97979198049814	5.72615493716347	5.64144803943731
ENSG00000199092	574434	MIR410	1.65740524763183	1.32476171256084	1.31877076252296	1.60564378269891	1.33433749826085	1.40922378266186
ENSG00000199094	407032	MIR30C2	3.96677591175807	3.44117537594481	4.24940390316731	4.54786248674303	3.6979997611786	4.33928606703024
ENSG00000199095	442917	MIR372	2.78445096649605	2.62344808431568	2.69499282056537	2.90670947978541	2.63669999669393	2.82117662487756
ENSG00000199102	442895	MIR302C	2.59633095577141	2.77147857305309	1.58131668071471	1.99826923363751	2.10262715453996	1.88191151104878
ENSG00000199104	442911	MIR346	6.79138920747256	6.92242250026076	6.70207130293065	7.17335305595688	6.95049353786531	6.71816170123422
ENSG00000199107	574413	MIR409	2.67805671862461	3.02252039640482	2.89971707613015	2.90596899646148	2.92368678445715	2.68216639294224
ENSG00000199109	693121	MIR411	0.963100980635806	0.961183426728708	0.836989978268707	1.42088603984504	1.02296747203899	1.11447739651712
ENSG00000199121	407017	MIR26B	5.01283788178961	5.3292081364686	5.16913109212305	5.19785219757964	5.13993178120405	5.27106791006869
ENSG00000199122	442892	MIR148B	2.06909238292166	2.41256812211405	2.09678161574127	1.83595586858324	2.25570777778248	2.20310535800918
ENSG00000199127	494332	MIR383	4.86404667632467	4.0856076597114	4.02626936971003	4.27069951145281	3.88488599766879	3.8455458981253
ENSG00000199130	100126355	MIR365A	4.3658996096795	3.83536133031072	3.86896046891027	3.79700318151131	3.89840717831513	4.02978294540403
ENSG00000199132	554214	MIR450A1	1.06596472042933	1.17540738646226	0.985613488478403	1.02298476058218	1.88459253012098	1.26123123916195
ENSG00000199133	406886	MIRLET7D	4.32229224006801	4.09792065919553	3.4602332576767	3.66964533198076	3.76850995120386	3.76970127679464
ENSG00000199135	406893	MIR101-1	2.65448385215018	2.56002867290343	2.53424422317981	2.75589419293458	2.24401700378477	3.20740860640297
ENSG00000199143	442918	MIR373	3.28811520894638	3.40666386791418	3.35282893239419	3.46714880868146	3.21557174725645	3.5302168082345
ENSG00000199145	442896	MIR302D	2.97744847748827	3.03075965821811	2.7754616405192	2.71185301090704	2.51786345121274	2.511785650306
ENSG00000199150	406890	MIRLET7G	4.66538941484411	4.89809466485414	5.34624894399053	4.12300386981867	4.79471100496148	5.31537317373959
ENSG00000199151	442905	MIR337	2.72101709613181	1.61774238880923	2.44842361219345	2.19354318646622	2.11137809234638	2.28082319157476
ENSG00000199153	407033	MIR30D	1.61490021882234	1.14704138510169	1.50658792531305	1.50167444705063	1.41516028345692	1.72439499964412
ENSG00000199156	494334	MIR422A	4.97204880641029	4.96860995093841	4.67884509468371	5.3698227099156	4.99642281550689	4.80019708319609
ENSG00000199157	406990	MIR208A	2.00149134816485	1.98567880494464	2.21626563554532	1.98782229048616	1.73680318401492	2.12723588553429
ENSG00000199158	407053	MIR96	2.79940653961911	3.75247856759325	2.82335213992921	2.60666702351296	2.80652102281747	2.28351517558926
ENSG00000199161	406913	MIR126	3.21627157821988	2.9948301251619	2.71747475102353	3.27281067239717	2.71747475102353	2.80355022922272
ENSG00000199165	406881	MIRLET7A1	4.92722240360976	4.41444969169086	4.9195102243071	4.98169082701762	4.10032713218804	4.03951375019295
ENSG00000199168	442919	MIR374A	2.13405721566497	0.982162349816696	2.41064210664336	2.0563302702	1.4055808919906	2.63305005510496
ENSG00000199169	442912	MIR367	1.04879899496309	1.20349328288287	0.79989349981721	0.902703149861109	0.985210628397274	1.19874172188177
ENSG00000199172	442903	MIR331	4.64700781138016	4.02072434220072	3.95094486375354	4.25422713412334	4.22797343580857	4.16686204887717
ENSG00000199177	407035	MIR31	4.5255733911227	3.8656615325514	4.3599517184914	4.34202529192723	3.82381597754405	4.27650338578655
ENSG00000199179	406891	MIRLET7I	4.39928434977887	4.69200291280294	4.38082694248982	4.41490285544246	4.49768797125609	4.23900120248545
ENSG00000199212	26766	RNU105C	2.05733506388453	1.83989839777099	1.34266107470654	1.89024108914034	1.57895795853339	1.50196655847251
ENSG00000199266	677837	SNORA60	8.71371646233986	7.66864422242948	7.09402176439365	7.00247154929754	6.54432165691264	6.77764837942714
ENSG00000199293	619505	SNORA21	7.18958827307304	7.04149909060366	6.5242265450827	6.44705282888062	6.65853917274829	6.43125284331059
ENSG00000199311	100033808	SNORD115-34	0.821365153805233	0.799629793830011	0.833574347185107	0.839678943875045	0.883327255213575	0.815260557115295
ENSG00000199347	26829	RNU5E-1	11.3871641925843	11.3792755058353	11.1444812909695	10.4213586357606	11.0223888315112	10.9320866251828
ENSG00000199377	26828	RNU5F-1	7.33637860905234	3.07800899798382	8.08664003346755	6.07862228006387	3.37538768961848	7.93603177507471
ENSG00000199390	767583	SNORD114-7	1.80509966720623	1.24433418747854	0.851475951652551	1.27442274527322	1.242503385182	1.07899268230154
ENSG00000199436	692053	SNORD9	5.30155341885282	5.4081959161355	5.2137006819838	4.69020578674984	5.40533932419201	4.92102649931728
ENSG00000199477	677814	SNORA31	3.52516037401401	3.97166170785177	3.68529272017891	2.56334030829118	4.0732647839529	3.52236633925056
ENSG00000199489	100033801	SNORD115-25	1.41630276005706	1.14040984043947	1.1640888347219	1.57431055882948	1.38655325942319	1.65773463960959
ENSG00000199568	26831	RNU5A-1	1.73915945756948	1.92897697219108	1.19804298634147	1.85800847724482	0.950702159941279	1.21220959178461
ENSG00000199574	595100	SNORD18C	7.21978831700192	8.13097201581665	8.04754302007092	6.72547487446209	7.86174595180843	7.92918955727969
ENSG00000199575	767577	SNORD114-1	4.11563591244617	3.88565347436418	3.80753392728261	3.28159635217056	3.38915170123696	3.35151381543696
ENSG00000199593	767592	SNORD114-14	3.74761739088007	3.55714666404366	3.95417569293797	4.24636725204364	4.14579535760608	3.1565202717423
ENSG00000199631	26818	SNORD33	11.7850134299381	11.646994292853	11.9882276867014	11.3375358241918	11.5076361352947	11.835406517866
ENSG00000199673	595097	SNORD16	7.96335487719239	8.31353086227936	7.97004601312271	7.20694529239537	8.00098788866633	7.69836678543263
ENSG00000199712	100033437	SNORD115-2	1.20783014699546	1.49089290597232	1.03930559469335	0.920868742666392	1.13982259594406	1.31892864896754
ENSG00000199744	26815	SNORD36A	6.04382413293819	7.93231221395295	6.73034103669649	5.10623906112125	7.71474581483495	6.51914202704958
ENSG00000199753	692227	SNORD104	7.95862289207104	8.44409177645445	6.85104216702433	6.83826821230408	7.89104063005637	6.56358006237876
