Ensembl	Entrez	Symbol	CCs_UT14	CCs_UT16A	CCs_UT24A	CCs_UT30	CCs_UT33	CSCs_UT14	CSCs_UT16A	CSCs_UT24A	CSCs_UT30	CSCs_UT33
ENSG00000163689	200844	C3orf67	6.389003278443	5.4742229271637	5.87275873882632	5.37482806728014	5.6283456301549	6.30329440478551	5.76799803226197	5.60529389670567	5.56138867072949	5.71456899947688
ENSG00000163694	54502	RBM47	8.67667205164076	10.2132345759248	9.69765125840581	9.92657137740364	10.3521193750418	8.75095581375254	10.3315537308148	9.83495981725519	9.8530510660096	10.2786901864467
ENSG00000163697	323	APBB2	10.2079565039877	10.4770823532739	10.1998560193373	9.0447586379123	10.2410742570552	9.99946756098347	10.2328893807649	10.0545381732038	9.36236800510229	10.1961136719094
ENSG00000163701	132014	IL17RE	6.72246946913158	7.29349544647205	6.68297605138055	6.92465414039869	7.27683356640748	6.74927137153477	7.22431564617821	6.88862036696001	6.87185902758841	6.86964648245315
ENSG00000163702	84818	IL17RC	7.28885040857703	7.35365716103017	7.21802249859395	6.87634787589953	7.60158333111846	7.10829795241683	7.25786076781896	7.36785101711139	6.88701519632157	7.34459190165748
ENSG00000163703	78987	CRELD1	6.08876332283757	6.44414337888194	6.30102989527479	5.55406518477174	6.64667774007473	5.85230196596777	6.16402308755255	6.33416373495322	5.72369363903544	6.27407998711781
ENSG00000163704	285368	PRRT3	5.60105723519371	5.27813231723765	5.52720483166726	5.48632122379803	6.17146028738244	5.47068138545615	5.37008860991714	5.19741440848503	5.28328024214392	5.74354015364443
ENSG00000163705	115795	FANCD2OS	5.9389518759462	5.71145483108117	5.93819528945854	5.93088067866278	6.10024702165479	5.78160983785577	5.68359514918844	6.36184281846037	5.67885974966056	5.74270663063627
ENSG00000163710	26577	PCOLCE2	6.17518907785958	4.90451035545537	5.90203768178799	4.74922673677604	5.4596897165328	5.85116161172255	4.69277612429012	5.89114201967229	4.92202560115178	5.39235507640424
ENSG00000163719	64419	MTMR14	7.5264813351059	8.23662978797028	7.10331265597922	7.22811895425079	8.11633544579454	7.45652935279266	8.29048894691196	7.12239551155949	7.55219113685771	7.82422562278549
ENSG00000163728	151613	TTC14	6.75248189180145	5.41862121843988	5.58288627574878	5.33979263235166	4.84645673146914	6.56539753358235	5.34630514861329	5.54609307633735	5.094392578466	4.43755792253134
ENSG00000163734	2921	CXCL3	6.43687961477674	5.62351290545688	6.10479165402544	5.17656735588414	5.56623880790303	6.55584349532103	5.18735923611918	5.62195021798932	5.36105538793441	5.05418320872702
ENSG00000163735	6374	CXCL5	6.02309027257419	5.71566954316683	5.93485126177108	5.79812550326669	6.30862140447774	5.74449991884929	5.19182430300245	6.1402217737007	5.80007471082367	6.0055386559252
ENSG00000163736	5473	PPBP	2.8768423053311	3.03151704833784	3.05068334129635	2.64488984290544	2.66666678105807	2.80808633812629	3.51670250987931	3.77400607609075	2.85101894883086	2.9062995856651
ENSG00000163737	5196	PF4	2.21251388275385	1.75760681943287	2.29745321305749	2.17881782701958	1.94097179631982	2.0751488816815	3.09444569049711	2.04244654165412	3.66970978221291	1.89161298334605
ENSG00000163738	441024	MTHFD2L	6.30883476066667	4.76424178495277	4.63628219376202	4.63582570886814	4.23480677802822	5.72027097169991	4.68499087406395	4.59502465686552	4.56344527781267	4.19923820546502
ENSG00000163739	2919	CXCL1	11.595634720524	9.68743453978374	10.2580501648478	8.40528080879572	7.78328473338141	11.9813168788785	10.5132172734086	10.6884146915759	8.76717291122225	7.72934159798243
ENSG00000163743	25898	RCHY1	5.46007754135696	6.0710078806998	5.14530761316295	5.35422863331003	5.71647293364864	5.44240223366896	5.85311109504549	5.39439642320548	5.91522641557986	5.968535135056
ENSG00000163746	57047	PLSCR2	4.23030509141883	4.43416537906408	4.27797606947076	4.54002808656042	4.62705080233573	4.52429089856433	3.57526652200031	4.64634032085599	4.32406510753715	4.41818797812779
ENSG00000163749	339965	CCDC158	2.88018435340949	2.6507799672768	3.05998283916394	2.69626025717297	2.76040851985311	2.72441323462761	2.99648736620246	2.97313518331786	2.62784992155351	3.00228070308027
ENSG00000163751	1359	CPA3	3.09150039101909	3.3248290815227	3.61109837448432	3.26213690848822	3.56616015928238	3.34968709166868	3.36338809675906	3.27519547984332	3.34052418073957	3.33281123674396
ENSG00000163754	2992	GYG1	8.57123422313691	8.21771288572396	8.28836480104722	8.37245775738487	7.56123311769721	8.61903037946117	7.98785820122701	7.97738690533961	8.48278320684328	7.65786343087654
ENSG00000163755	84343	HPS3	9.4072704351724	9.04351576586722	8.65478453945505	8.77531765400669	9.32409413611331	9.18628600912085	8.90052470740682	8.73896020589331	8.80735453844582	9.2723251514849
ENSG00000163762	116441	TM4SF18	3.65094081251541	3.57044543790632	4.04092795408185	3.81795587681777	3.71922988544378	3.51272062840965	3.89016986331367	3.88517711837404	3.44015362228397	3.41602109405059
ENSG00000163781	11073	TOPBP1	9.01635951678399	8.56288034695694	8.58207267376216	8.84354861930165	7.44118927227773	8.85449768897688	8.51351901174559	8.34041194372913	9.16280001553309	8.06240985758663
ENSG00000163785	6259	RYK	10.1640495354902	9.86716414566698	9.59930242951829	9.99931133850634	9.34716708429801	10.0089137649558	9.58489498483115	9.3809010301486	9.95605256975179	9.3962431509886
ENSG00000163788	54861	SNRK	8.26060671799113	8.0549136813727	7.70349864868032	7.76081768877085	7.84318962983365	8.25188519802389	7.87884682502623	7.64277684932525	7.90612292158622	7.96237295999492
ENSG00000163793	285126	DNAJC5G	4.13353919041152	3.94585386126336	4.15806191355171	4.25994328506476	4.50234207365975	3.84369052044832	4.13380259482931	3.76704077519367	4.14752079495144	3.91037796456696
ENSG00000163794	7349	UCN	6.70622334300381	6.30101169983432	6.0641282055524	5.84630437321834	6.52177280412231	6.00464661865503	6.06269454294552	6.32489678107562	6.18243863769197	6.17569525144277
ENSG00000163795	130557	ZNF513	7.42606578187304	7.8464187104636	8.07603096843389	7.47061386423344	8.00517205098151	6.90375659632949	7.81208667006703	8.0497255227695	7.53691106202117	7.82308104217284
ENSG00000163798	22950	SLC4A1AP	6.87565113442646	7.23213111079059	5.90873311242321	7.24837646587382	6.59463459038259	6.9482848776246	7.20255166455288	6.82800959557099	7.36389822602121	6.66759454619302
ENSG00000163803	151056	PLB1	5.71323337416177	5.81719620605702	5.39632771927219	5.78920233018427	5.7044795552669	5.61225139342182	5.9813681025629	5.57200424719096	5.83501188593881	5.32926804390415
ENSG00000163806	245711	SPDYA	3.01058007886688	2.60157558188952	2.88630957187338	3.15188279893555	3.04807062241819	2.67258376738703	2.74664553396622	2.83641575822425	2.8592056065315	2.6667633038721
ENSG00000163808	56992	KIF15	6.87701139904982	7.37725553411842	6.14831916618474	6.59661194153785	6.09232711964954	7.010159000727	7.52837135060151	6.55047436027402	7.17448379595873	7.29083167448225
ENSG00000163810	7047	TGM4	5.11148266154576	5.35492647374267	5.69649139012113	5.62163853904073	5.33108610976732	5.11231024779523	5.34259955817699	5.92545216493048	5.65275691247141	5.17225666932887
ENSG00000163812	51304	ZDHHC3	7.56049675221542	7.76902135365034	7.22201984393474	7.33590429542365	7.50502954450093	7.34549991475459	7.79896151560337	7.17936020715137	7.48081158709004	7.23263626744739
ENSG00000163814	64866	CDCP1	10.5648624012883	10.4877923988196	10.2561765321668	9.90100752230458	10.6476011141816	10.5240342765933	10.6337273388291	10.2328464834903	10.0830349892172	10.3920101481305
ENSG00000163815	7123	CLEC3B	6.20011039527792	6.54059800122157	6.4107716490334	6.26979821313966	7.26586175666568	6.47268025054689	6.20923756372616	6.66861025019054	6.2926062182304	6.6993751505605
ENSG00000163817	54716	SLC6A20	5.54796168710839	6.10224624933601	5.37576224917045	5.39720767761761	5.88054122144109	5.50626891078171	5.89568477601485	5.70918547610462	5.25233938277204	5.49810644684331
ENSG00000163818	54585	LZTFL1	6.7456963053758	7.37959122204261	6.10256964091042	6.47329826057919	6.614870949774	6.70983725844764	7.10324157392182	6.01243173103121	7.01156898394134	6.90356039991425
ENSG00000163820	79443	FYCO1	6.52506662092061	7.31229948973698	6.76322070408221	6.50378758559828	7.08712423893725	6.51982282888537	7.26861540457452	6.76354754824168	6.60643902030081	6.77460383050432
ENSG00000163823	1230	CCR1	4.29873187766331	4.69854607804644	3.86141180941079	3.78389523875355	3.96061286474016	3.79807625741684	4.44616781402979	4.890247662267	4.4087630717588	4.04435168355399
ENSG00000163825	83597	RTP3	5.67702592268355	6.46142347082543	6.5536767626243	5.68895659545381	6.76012857461059	5.36132525163423	6.19460199969057	6.71388719278758	5.28868326086491	6.87562083040585
ENSG00000163827	79442	LRRC2	3.45126400985752	3.80192524842864	3.55233259177833	3.3603129620043	3.6312626334442	3.15714110448362	3.88757461472266	3.76090838948846	3.69891517015924	3.57279847509156
ENSG00000163832	54859	ELP6	5.80068742463773	5.97346479057501	5.20762129596674	6.05618971100958	5.46546695215014	5.8494795581608	6.02185354643526	5.51021867154615	5.9611471578696	5.71117499731983
ENSG00000163833	51725	FBXO40	3.36775826654047	3.56154043923878	3.82042591453729	3.30317412107627	3.99579142004192	3.39971900194609	3.86786579635721	3.78621650022131	3.2492356005633	3.33264073531059
ENSG00000163840	151636	DTX3L	9.68915680006467	8.58842803994213	8.67014298995432	8.57751529649227	9.0821743081791	9.76778643108111	8.42677191299174	8.4208803604261	8.99256896461761	8.94435572532799
ENSG00000163848	7707	ZNF148	9.28427742435697	8.79796583923465	8.7600321224591	8.98475120243727	8.45603795502859	9.32084734782536	8.80547732223364	8.66474484483457	9.09623253974389	8.62597439520689
ENSG00000163864	349565	NMNAT3	5.36808402517684	5.37124796984854	5.76626885208728	5.4227406035903	6.03516086425595	5.23917941547194	5.01335189704658	5.67337684704521	5.21064084112491	5.87069401946015
ENSG00000163866	113444	SMIM12	8.6116565202676	8.55243810510405	8.62899157441896	9.2352985152507	8.69372596143339	8.80644237090015	8.58672554518816	8.63983038776965	9.37651358737945	8.785960973135
ENSG00000163870	131601	TPRA1	9.89628242364996	9.91584388411206	9.87582754631946	9.51131397318506	10.3943347642203	9.85973201948938	9.84458344823761	10.0044146166466	9.66456017412695	10.2068562136637
ENSG00000163872	55689	YEATS2	9.23148801998412	9.06929216790226	8.95237226455033	8.38278016118661	8.49682811202103	9.07578292736239	8.95320425611138	8.79767653566895	8.6040522793963	8.50588640437419
ENSG00000163873	2899	GRIK3	5.54535405701723	5.53270714150485	5.57029357836249	5.37271952242215	5.57987056224324	5.39493153728379	5.19798654034029	5.66929662568507	5.50075194109071	5.3761410754722
ENSG00000163874	80149	ZC3H12A	9.58933767212224	8.79259785422425	9.68208054379585	8.18440577908351	9.79944192237801	9.48937609674463	8.94288511475221	9.35742502306186	7.90959081965415	9.02106536771576
ENSG00000163875	64769	MEAF6	7.97732973499901	8.23036963928367	7.55026211903609	7.68073038580008	7.9105363494813	7.86540449143624	8.08475413639177	7.67091933634129	8.30332793042637	7.82787270699916
ENSG00000163877	79753	SNIP1	7.93651070351507	7.77062156211792	7.99628908920943	7.82217316113609	7.86663390925335	7.78807382508116	7.55452650062847	7.742524785316	7.69762733074963	7.81550375435036
ENSG00000163879	7802	DNALI1	5.83034906175882	5.63062429069471	5.59717489553968	5.51649299614251	5.62027523040913	5.43831119980275	5.60373585312119	5.61454485454208	5.44176610299132	5.58658197241249
ENSG00000163882	5437	POLR2H	11.4736489470269	11.0854767254332	10.7274649431834	11.250851450121	10.2293373953118	11.1755696714597	11.10013275004	10.7996848230947	11.3564423955068	10.4929378176345
ENSG00000163884	28999	KLF15	5.27029753299055	5.32248042969299	5.5166572836282	5.31855626979203	5.74241214580022	5.07448510198692	4.50994401737702	5.55258494952795	5.23749404700353	5.10945217864563
ENSG00000163885	348807	CFAP100	4.95653993364369	4.83422680131432	5.1618843959691	4.91747169550122	5.63161017230719	5.06745027653908	5.00219640186298	5.38068791252981	4.89547843889508	5.06231154363958
ENSG00000163888	94032	CAMK2N2	8.6142355149246	8.15048032712264	8.31028581321896	9.06159484433456	8.76285752654803	8.82831689300412	8.26206901684596	8.38543818673506	8.73480309640798	8.42895778891228
ENSG00000163898	200879	LIPH	5.35067433380922	9.55272786797708	8.8333112825642	8.94681618023072	7.40926504079528	6.9440033882025	9.71606347601777	8.50454282434603	9.09164888329451	7.80983415323882
ENSG00000163900	90407	TMEM41A	8.91098303978074	9.43759507358494	9.06958068927953	9.54587162960969	8.95165052907222	9.06973878681546	9.41913038935072	9.1273834888663	9.50085439931586	8.86697990384293
ENSG00000163902	6184	RPN1	10.9713547827155	10.3579745752973	10.0994791603183	10.6161628695213	10.0810558924512	10.9700306682476	10.3507299514476	10.1420616950809	10.9526954785305	10.39175376415
ENSG00000163904	59343	SENP2	7.34969335791874	7.49318260044385	6.92332123116863	7.50025118624933	6.98766006659606	7.56549185579254	7.54507213685982	7.02170635216551	7.89213938466525	7.2344366283882
ENSG00000163909	26508	HEYL	5.94034711667603	6.06131432905211	6.37471567427454	6.06612744467398	6.65899011304432	6.12159282358048	5.72077676546405	6.48798890415983	6.20413310204351	6.28648838072388
ENSG00000163913	55764	IFT122	7.11147483286827	6.85162741432449	6.67390409903817	7.03036790900579	6.807115111761	6.7323687502007	6.73072410485289	6.81568387946517	7.02273656558333	6.60086206456136
ENSG00000163914	6010	RHO	5.73853158781514	5.49837566572196	5.21117913268524	5.6013021646616	6.04785069678991	5.39788525003613	5.10281524094289	5.87795792546199	5.46162544511225	5.7265665197894
ENSG00000163918	5984	RFC4	9.47871208952134	9.57234704382993	9.1191298287483	9.51012329943702	8.54729462163239	9.23370430069839	9.11206122122807	9.05361649253497	9.59007389584475	8.93679330787105
ENSG00000163923	116832	RPL39L	4.31065209802711	3.09979025979728	6.29910250601554	5.21645019060104	5.37423582086124	4.3152031386497	3.75556947246109	6.7556256170211	5.39942309989876	4.4882118563419
ENSG00000163930	8314	BAP1	8.28939678754808	8.40410176572829	8.09589639949374	8.05605031736091	8.41374967090211	8.33834894692663	8.51989701121137	8.25830954516586	8.33412462223258	8.4817436702485
ENSG00000163931	7086	TKT	10.5029624945452	11.0005354508602	10.1820232094946	10.6647263269628	11.1130389441174	10.4103941448887	10.6407094268477	9.90328062024851	10.6921090091153	10.8993729777009
ENSG00000163932	5580	PRKCD	7.80119905828524	8.26006020806717	7.57258492608243	8.0246953789046	8.26924244035907	7.75271765644832	8.4391951734519	7.57803725761889	8.22250777851657	8.14966129117018
ENSG00000163933	91869	RFT1	7.00847497617476	7.04099175532094	6.82071946758792	6.66082270601683	6.54391891824584	6.80860294919023	6.74469359149276	6.66379757054045	6.8324370797499	6.49608948989071
ENSG00000163935	51460	SFMBT1	6.53832131112048	7.10831606048167	5.87966189706084	6.6405010302139	6.66549886972619	6.60737108269942	6.99913437032194	5.89840244151469	6.53293255779951	6.8759265750283
ENSG00000163938	26354	GNL3	7.86052869812403	7.84131875194019	7.53346427491592	7.85515420032102	7.20801744098187	7.64024294552827	7.74369580830165	7.48078939101399	8.0758074091473	7.38130139899496
ENSG00000163939	55193	PBRM1	7.69261552344623	7.97796721764656	6.97319432238717	7.69466082118629	7.34899359051625	7.57728970552957	7.90550809176072	6.96799245790218	8.02873797203509	7.53481097591926
ENSG00000163945	57654	UVSSA	6.50373593629566	6.36489846525093	7.06509217870393	5.95381475970634	6.85574857765888	6.54021019320123	6.27236092836286	6.59407081934757	6.29650943000811	6.52570096945072
ENSG00000163946	23272	TASOR	8.85691024142553	8.60423381040502	6.94140520774153	7.87198642825915	8.63490479320652	8.37130404317714	8.36715668547959	7.05433304533963	7.9761777445833	8.61155667362545
ENSG00000163947	50650	ARHGEF3	6.9584268945544	8.08827953899021	7.36553484760469	7.72060557735509	7.39677891775093	6.94403189915791	8.14252512151599	7.12811846484226	7.60844601014426	7.24400435725535
ENSG00000163950	7884	SLBP	8.84385737544255	8.88528194002258	9.187669251537	8.75388070764143	8.66327524585566	8.71987599964673	8.84489803457316	8.75083431648032	8.75272692706244	8.7973731410645
ENSG00000163956	4043	LRPAP1	10.1720904754648	10.3452518174555	9.81629769719392	9.92204435951093	10.0199250877688	10.2792344880625	10.13956157829	9.68687333238237	10.0474502668829	10.0520008913637
ENSG00000163958	131540	ZDHHC19	6.28216384628414	6.09809506303591	6.24255478750011	6.37409356945918	6.71228531064476	6.08785175346471	5.95488315156604	6.38568041339708	6.03823705823914	6.19567877286655
ENSG00000163959	200931	SLC51A	5.48017291647379	5.55889513486501	5.58846160994201	5.71418775815489	5.74062723988911	5.32657303239164	4.97927239112521	5.43833175466442	5.20411840394672	5.32656467311341
ENSG00000163960	26043	UBXN7	9.26824553486775	9.2388510703582	9.22188859032142	9.09260309783245	9.0121823401208	9.26906607096674	9.33327196640241	9.158150667986	9.43364581403212	9.17434560348397
ENSG00000163961	165918	RNF168	7.47463062692061	6.78669119930303	7.16973711668019	7.23262183332222	6.79766589041048	7.39195952482878	6.75199872809873	7.12427736167531	7.3923695762574	6.76199622211713
ENSG00000163964	54965	PIGX	8.57461226800765	8.3573952761407	7.60817294738006	8.55156477371389	7.92659645322214	8.82053338631542	8.476392788178	7.76160851438195	8.91151380079538	8.23731111032442
ENSG00000163975	4241	MELTF	9.71622525951568	8.51814913539561	8.88726060141952	7.99767332087585	9.57163378513478	9.82888075811864	8.54221850253105	8.69375961272847	8.16168628285737	9.13703070103224
ENSG00000163982	133060	OTOP1	6.09408507398272	6.2598438653403	6.48006617898301	5.90792726191531	6.50666954472041	6.11898272665603	6.28381255158454	6.33767824816856	6.0792193060713	6.34814391433186
