Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CSCs_1	CSCs_2	CSCs_3
ENSG00000232810	7124	TNF	4.39723770650108	9.09101204168463	5.51950989447766	3.95805837062041	4.1749140888954	4.41415427933579
ENSG00000233276	2876	GPX1	11.3812290078333	12.5178144650683	11.4981184485081	11.5272823330136	12.4802540351664	12.4827905921359
ENSG00000233369	100093631	GTF2IP4	8.81627318913436	8.06820310475103	8.33999014353382	9.01749101710393	8.48835213862457	8.35780348918587
ENSG00000233718	10408	MYCNOS	3.96493432597235	3.90850498186299	4.04995481785107	3.99879667095075	4.11685280697295	3.96493432597235
ENSG00000233822	8341	H2BC15	5.09608829917067	3.89929400028631	5.05121419516358	5.2959274730093	4.20721002926559	4.63202765256065
ENSG00000233966	NA	NA	8.74054655990784	8.26815394450015	8.22425567907398	8.8685362382659	7.87490578399069	8.23652787090498
ENSG00000234127	7726	TRIM26	5.04313160991905	5.57392634508028	4.98384776376431	4.49427945154924	6.06665568718188	5.59703291599918
ENSG00000234906	344	APOC2	7.88330673507104	5.2214230672074	5.11659069728733	7.22039446463671	5.36920264869141	5.52192484057696
ENSG00000235106	266655	BRD3OS	3.8889236246872	4.13970943081047	4.30461190481566	3.82655381645552	4.14744251902549	4.35800719917236
ENSG00000235363	NA	NA	9.3940809392118	9.74897221699136	9.75134651158993	9.3494434320265	9.35058500735518	9.33279678271523
ENSG00000235734	NA	NA	10.313236118294	9.84449930102472	10.5201414724695	10.3724539684034	9.89533248256939	9.97215278781784
ENSG00000235750	9674	KIAA0040	4.39328833927806	4.36213888804999	4.29199548997488	4.00469576722366	4.28997715850393	4.35366598459272
ENSG00000236444	171222	UBE2L5	9.69208735484192	9.66368616264276	9.91628525575181	9.40031498302167	9.81401849803507	9.98240652359185
ENSG00000236552	728658	RPL13AP5	13.2608598181365	13.0976371235142	13.2706714015521	13.1497952494902	12.9863246595985	13.0601074253678
ENSG00000236698	NA	NA	7.76053961186855	7.1600828234541	7.64621106722364	8.50084179641663	6.14911354694	6.5503050731872
ENSG00000237123	1041	CDSN	3.75198594119928	3.34683117951151	3.74652194671314	3.87163673143569	3.83891503377392	3.69402726544704
ENSG00000237188	NA	NA	5.19569705338005	4.95067366380319	5.27026131514894	5.25736563435627	5.16966089346443	5.3675630704574
ENSG00000237289	1159	CKMT1B	3.47093112250901	3.62100936916741	3.4212330301047	3.56614464299011	3.58988068640064	3.6647733444837
ENSG00000237550	NA	NA	12.9025097882941	12.7531144802835	12.8502415324977	12.7742580494263	12.593653387624	12.6817385263334
ENSG00000239305	7844	RNF103	6.56814432638667	6.89829592796042	6.65939631236772	7.03104070047554	7.53001275312706	7.06433824635747
ENSG00000239306	10432	RBM14	6.86670129366325	6.29326702492088	6.68073895997879	7.53995249167068	6.89911720917233	6.60896431694546
ENSG00000239672	4830	NME1	8.87312706348659	7.89576088459102	10.059312310887	8.72242819452059	8.10363230022806	8.546766019691
ENSG00000239697	8742	TNFSF12	5.33419482599369	4.88298012122113	4.93808868334274	4.86505444838646	5.40610910363523	5.62941402998862
ENSG00000239713	60489	APOBEC3G	6.28414597565994	7.2316629310756	7.32608926313808	5.60565683168059	6.44722121458764	6.70975171128581
ENSG00000239900	158	ADSL	9.15682066974555	8.21414769485687	9.08154804711063	8.98061696698778	8.12273953427564	8.42454302681337
ENSG00000239920	NA	NA	3.69494453151258	3.66829500504079	3.59592275208944	3.81111188539669	3.67155252163735	3.39607344416552
ENSG00000240065	5698	PSMB9	6.10520771550041	6.61839341787644	7.00372962346165	4.84890421864167	7.7400992081215	8.03047243675937
ENSG00000240342	NA	NA	13.2907008070888	13.0292592847859	13.1587816072621	12.9584085391585	12.8946557281685	13.0056505147523
ENSG00000240403	3812	KIR3DL2	3.7529760795195	3.83157966129399	3.80865988627432	3.88277709329485	3.73055216534557	3.75567310192866
ENSG00000240445	2310	FOXO3B	6.12526272720495	5.83533038510585	5.68263615109233	6.15311000060068	5.76957843895064	5.75843095759313
ENSG00000240505	23495	TNFRSF13B	4.9456492291489	4.74894941597965	4.56791860749528	4.58231820178709	4.88652556778655	4.90058812360306
ENSG00000240583	358	AQP1	3.96722885573526	5.12871142652386	3.80284188509501	4.06240937079268	4.14907098501557	4.03653982976821
ENSG00000241106	3112	HLA-DOB	3.79727212281538	3.76744899872589	3.8685397430438	3.82576555614939	3.63303242971796	3.77414710137955
ENSG00000241186	6997	TDGF1	3.51786395648155	3.37422147725225	3.4157262474454	3.37348828750606	3.45233067546183	3.41737355429308
ENSG00000241258	27297	CRCP	5.73835726540555	5.35015546423395	5.34193138711422	6.03240656197198	5.50780464812888	5.27340091614128
ENSG00000241343	6173	RPL36A	11.7436084814773	11.4123361315944	12.4547072215232	11.4181440010363	10.8805562813251	11.187157654395
ENSG00000241399	9936	CD302	7.40039813793473	7.92529942204563	8.12314123960768	6.78266231156434	7.02360962490213	7.3409073952494
ENSG00000241468	9551	ATP5MF	9.12464775460286	8.94917658289926	9.74125518424679	8.87764348010919	8.94531646710828	9.24227141244513
ENSG00000241476	6757	SSX2	3.61403049744635	3.69983201293922	3.62219381194706	3.65227715141624	3.61298401889382	3.70223968873466
ENSG00000241556	NA	NA	11.7293063096029	11.2829153253136	12.0867088747805	11.3150857431724	10.9501428405966	11.100985222022
ENSG00000241837	539	ATP5PO	10.1205629230101	9.69168720863219	10.558958391624	9.90211587532456	9.70458655238653	9.90402796297612
ENSG00000241839	80301	PLEKHO2	6.16303352300502	6.98768659459196	5.64815741802717	5.78367770603661	7.32134367278573	7.16081949635761
ENSG00000241878	23761	PISD	6.75084273659356	6.49580324084232	6.44902840771961	6.99378807674632	6.6938888934585	6.73368272178592
ENSG00000241973	5297	PI4KA	7.71774425455079	7.50837700531292	6.81392398202822	7.65736602920929	7.61512235329791	7.50553141418498
ENSG00000242140	NA	NA	9.66701640392924	9.55748656887752	9.56352491644418	9.85040594700484	9.245118584146	9.31702702944034
ENSG00000242173	398	ARHGDIG	5.27528489319009	4.94500251861183	4.88736222469365	5.15925068820483	5.86424212373305	5.44506845565226
ENSG00000242247	26286	ARFGAP3	7.02051321146909	8.14179189664639	6.68919384941318	6.93924023380847	7.40571724484256	6.77128140168906
ENSG00000242299	NA	NA	13.3112406346266	13.2902838128869	13.6051859545593	13.2016830275215	13.1526598015627	13.2663024911786
ENSG00000242366	54576	UGT1A8	4.376257778765	4.17463015359823	4.22151883257493	4.4181188564788	4.29685393171062	4.10952976738772
ENSG00000242574	3109	HLA-DMB	6.2776660726078	9.38445581787508	9.17031503529321	5.14421761515841	9.53833356877845	9.28744550521516
ENSG00000242779	79986	ZNF702P	3.42142960892694	3.36051688043452	3.39820696397515	3.29851785670361	3.41984726222764	3.40535068085453
ENSG00000242948	NA	NA	2.96027149435386	2.97769052863331	3.16387186245463	3.05964412726508	3.18769004386227	2.95091464327383
ENSG00000243130	5680	PSG11	3.04449297181665	3.18306705425345	3.20421283639213	3.21848170931102	3.1829017441615	3.27490675118862
ENSG00000243147	9553	MRPL33	7.4958496786125	6.87662244685432	7.89381851889412	7.11597748234096	6.93770060646832	6.98347189541867
ENSG00000243279	11230	PRAF2	5.48089552130034	5.44584848211541	5.1001911785308	5.75574782585403	5.56488566294977	5.94626808288701
ENSG00000243364	1945	EFNA4	3.99879667095075	3.75695302126961	3.88882722780188	4.09564065490305	4.0820148591404	4.04093170503734
ENSG00000243547	NA	NA	11.4333023362981	11.1771492861357	11.0406080320804	11.4722737699257	11.2217337949366	11.2667606140367
ENSG00000243566	105375355	UPK3B	4.61341041851326	4.13815273911218	4.31711298357367	4.59340093746737	4.50064764666839	4.35306511090999
ENSG00000243709	10637	LEFTY1	3.49227575984869	3.7061283551715	3.57720281240738	3.73625779277748	3.95220040932262	3.61620049172767
ENSG00000243910	80086	TUBA4B	4.44966185620178	4.52708483549518	4.58801562957912	4.64558177100265	4.58706915868042	4.61521401643373
ENSG00000243955	2938	GSTA1	3.44044599620686	3.37495399681099	3.46334799782313	3.50794548099748	3.42655288655968	3.43139152816284
ENSG00000243960	NA	NA	6.40213513751599	6.35172330551803	6.33696701035527	6.47783233487742	6.34506228012077	6.37889388266426
ENSG00000243964	NA	NA	13.3465435691252	13.186727828964	13.540900242715	13.2617131204489	13.1605763907195	13.1640300514646
ENSG00000244115	552891	DNAJC25-GNG10	6.26466056701449	7.46360613451927	7.01855675367201	5.69255309091316	6.53212248718118	6.47293746521879
ENSG00000244255	NA	NA	3.36462640806328	3.5550238689533	3.59168052140182	3.46572629934964	3.61455267940648	3.58669653944583
ENSG00000244313	NA	NA	12.6257922257647	12.3908606388036	12.7123243992697	12.5683848528811	12.3616097246916	12.3474311968442
ENSG00000244378	NA	NA	3.34691261910138	3.11533654491522	3.44409075641896	3.38417658779999	3.4615057868239	3.1978152002635
ENSG00000244405	2119	ETV5	4.82564664776898	4.21671537283658	4.28400355559783	4.24640932054134	4.51834724382924	4.48757323613282
ENSG00000244752	1415	CRYBB2	4.31292676301481	4.19370124570404	4.46686905389121	4.57230826673552	4.63885198876777	4.53818286465212
ENSG00000244754	10443	N4BP2L2	7.28738740974096	7.13868820602907	7.81869634539179	7.3987198794462	7.31082049325936	7.36109405942185
ENSG00000245848	1050	CEBPA	8.10310266751261	7.74278328547726	9.03452995957678	7.22159404647089	7.90222749307564	7.98481408466792
ENSG00000246731	85001	MGC16275	9.02514624040177	8.79272670444873	8.80878530098243	8.88514816033408	8.6502068230452	8.69929447974004
ENSG00000247596	11344	TWF2	7.36882716378982	7.57686154366778	7.33398429350417	6.87973851039763	7.82072885337237	7.88293372085873
ENSG00000248098	593	BCKDHA	7.18660412110712	7.06931404500282	7.5399900914328	6.85663877667432	7.39525221092527	7.18935356098011
ENSG00000248144	126	ADH1C	3.37665679515648	3.47028188911166	3.28283235129761	3.68050944838888	3.48939095977961	3.53710917749127
ENSG00000248290	NA	NA	5.83261794998897	5.50771774510757	5.44180344430304	5.53346061015633	5.87826809602626	6.12147396514516
ENSG00000248333	984	CDK11B	6.97007440485006	6.79297983035321	6.73887122927264	7.39935039929649	7.09743724565763	6.91995800570253
ENSG00000248405	553158	PRR5-ARHGAP8	3.34083176069254	3.36852224053809	3.19746749085882	3.47286952405239	3.56252402280743	3.41270989491566
ENSG00000248643	100526737	RBM14-RBM4	8.65083361279022	8.69684484516141	8.38576034839503	8.7570192269733	8.75935464199093	8.59535056884891
ENSG00000248746	89	ACTN3	4.59642360562218	4.34658659914	4.77988905442925	4.60530025720966	4.83836504600147	4.84107101250579
ENSG00000248780	NA	NA	8.18634549695865	8.57691844071782	8.36830835663796	8.70866006401797	8.60675058518177	8.10138655631139
ENSG00000248966	NA	NA	6.72718426609395	6.1674281936938	6.31031601357437	6.78039661543473	5.63846020137672	6.07168806247184
ENSG00000249437	4671	NAIP	4.80563183181266	5.02568084125159	4.13083546378481	4.85015452057046	4.63750723431819	4.3167796164809
ENSG00000250151	100526693	ARPC4-TTLL3	5.29388522260552	5.01253263390116	4.98019491742198	5.54676207407162	5.10018073747954	5.42176687907152
ENSG00000250361	2994	GYPB	3.72544195185974	3.54598325041727	3.73357419799289	3.77160741421618	3.67871579502086	3.56260696622164
ENSG00000250506	1018	CDK3	4.68993836686805	4.45812586881601	4.57209116007689	4.35858788219053	4.54975234526933	4.52947798973281
ENSG00000250510	27239	GPR162	5.33463993353924	5.32287484423329	5.08592634744239	4.97052536122418	5.57601401428166	5.4612649433819
ENSG00000250641	110599563	LY6G6F-LY6G6D	4.26367084883173	3.66102539172963	4.00098140805828	3.89466785858291	3.65856729601702	4.02062834891203
ENSG00000250722	6414	SELENOP	6.82399198151914	8.11783235261134	3.71363888105601	6.34727614544613	8.19138227888313	8.56068921524615
ENSG00000251247	25850	ZNF345	3.4375299934595	3.36077970789664	3.63804582146287	3.31085043807117	3.4838477695139	3.27273962505173
ENSG00000251349	100526694	MSANTD3-TMEFF1	3.27613174116268	3.21349593100362	3.17500739598019	3.28183766169714	3.12081365629429	3.2232654855942
ENSG00000251493	2297	FOXD1	3.68003966549081	3.58855265548734	3.52303211248047	3.64207013676037	3.32611290656073	3.48246325671272
ENSG00000251655	5542	PRB1	4.90536083091039	4.85745225388139	4.79971124813499	4.89935922639093	5.34208737339134	4.69010643971302
ENSG00000253626	143244	EIF5AL1	8.7411005934141	9.2855641131937	8.40857309550914	8.35949016595926	9.26038231718713	9.18465487450398
ENSG00000253710	440138	ALG11	3.80968792129625	4.13683113673303	4.12595665093009	4.33247895199465	3.60534732743924	3.90943966075681
ENSG00000254087	4067	LYN	8.70685042931067	9.58546653947987	8.77155688955578	8.62315047206466	10.2214359695539	10.0735839722128
ENSG00000254389	78998	RHPN1-AS1	4.3043600158688	4.15313372360042	4.24473368309938	4.21223064715856	4.17308889878811	4.1882589306215
ENSG00000254647	3630	INS	3.59425272470024	3.55848794426662	3.58979252370132	3.5783444071918	3.63287329563185	3.60013023588016
ENSG00000254685	8790	FPGT	3.38492386079017	3.72932688450646	3.27754699452134	3.40246316003538	3.36477136011738	3.59072392519955
ENSG00000254772	1937	EEF1G	12.425329145848	12.1042017633543	12.1923590016875	12.4204288507467	12.0927618940619	12.0583794744589
ENSG00000254827	5003	SLC22A18AS	4.88414784997936	4.89968358029006	4.56072374208217	4.78894714259575	5.06873815567186	4.7647913670491
ENSG00000254835	NA	NA	3.6572830483482	3.4880282711516	3.39393049830275	3.35477090221695	3.75282373357018	3.6840623757536
ENSG00000255641	NA	NA	3.18162631914335	3.21940143380016	3.166226194142	3.49915074290054	3.16675417365122	3.34794301804516
ENSG00000255690	9865	TRIL	3.40657159056518	3.38697892168046	3.42980044532343	3.45614045985728	3.44036941776894	3.43495978688185
ENSG00000255819	NA	NA	4.13783441304757	3.64271405744914	4.2580188733199	3.9568980343736	3.7153059405745	4.15638252935959
ENSG00000255872	NA	NA	5.69795569485496	5.70812438526939	6.11383388607121	5.87856001943303	5.86234274011828	6.15897788799872
ENSG00000255974	1548	CYP2A6	4.97073617516426	4.75021160908041	4.86541418580223	4.76963976276702	5.12155938224762	5.06589313734421
ENSG00000256043	1519	CTSO	4.61457226587534	6.25374158263065	4.80998941188636	3.59792961111193	5.56428657457943	5.11287083420175
ENSG00000256206	NA	NA	10.3068301685397	10.0996765372732	10.2162987867911	10.1625829345663	10.4877870247144	10.3570320255873
ENSG00000256269	3145	HMBS	6.93931805278353	6.35315973244893	6.76584193607646	7.18471544800211	6.67165899477401	6.35990352325516
ENSG00000256294	7768	ZNF225	3.18305403214645	3.26994860010673	3.36762299461706	3.28586239308134	3.47286477719798	3.31266863301229
ENSG00000256525	11232	POLG2	6.43982681115416	6.16753106658787	6.28703863704253	6.34664629019849	5.95230031408818	6.19029925585311
ENSG00000256566	NA	NA	3.6138863225393	3.45565088874474	3.64285458270571	3.39105029292515	3.34083176069254	3.45630991917277
ENSG00000256646	NA	NA	8.90351590620638	8.82362356036913	9.59415344991541	8.99467953158378	9.11126521530014	9.31085397345646
ENSG00000256667	NA	NA	3.45027447324044	3.31055363076053	3.47554557205161	3.32087935448009	3.36002094020973	3.19731470861826
ENSG00000256771	56242	ZNF253	3.70535105042077	3.63637932183054	4.06572770064938	3.5432588763592	3.67860719363069	3.4794406372906
ENSG00000256813	NA	NA	5.17348873617122	4.6637999473758	5.68042197730307	5.0822608310263	4.6820984097376	4.78541750125932
ENSG00000257017	3240	HP	4.82056175218833	4.92933235602031	4.62773701381675	4.61898676972866	4.91441114499572	4.77482349798286
ENSG00000257335	8972	MGAM	3.63437459725195	3.5635890318843	3.45987392015024	3.76401356503999	3.65988423700679	3.92443632543363
ENSG00000257473	3117	HLA-DQA1	3.77655662234653	3.58177304623558	7.65706202168471	3.73576159294543	4.13649522215877	4.06985152492063
ENSG00000257576	NA	NA	10.3406547954871	10.3974745983964	11.1497419834293	9.91020710116618	10.3762906129521	10.8375353673635
ENSG00000257923	1523	CUX1	6.8115461537535	6.60136388660203	6.66279487769988	6.68469123905093	6.9863157392252	6.99989162751369
ENSG00000258300	NA	NA	8.56008247771104	8.58410170606413	9.05239272247779	8.85807486155937	8.56352711738952	8.82034266160872
ENSG00000258311	NA	NA	7.21116538336631	7.2424544746588	7.89874964912547	7.09239344048778	7.07715561404031	7.23431884095455
ENSG00000258366	51750	RTEL1	5.43633226141144	4.871093202342	5.10071002124684	5.33260008594093	5.44841077914289	5.41758409778036
ENSG00000258555	101730217	SPECC1L-ADORA2A	6.11677601602372	6.92689777832968	6.20688386768106	5.26453175675808	5.89465070950137	6.24718373395022
ENSG00000258643	100529063	BCL2L2-PABPN1	9.45218662918239	9.58830290950005	9.13553866318229	9.59559324934998	9.59359109553001	9.54406267653179
ENSG00000258653	NA	NA	7.14219770422654	7.83976885820398	6.568075388618	7.25268992502012	7.81994370221147	7.56713653752208
ENSG00000258691	NA	NA	3.67017832441909	3.63119310901202	3.61897988970856	3.72907271918628	3.43325159573037	3.81090763755221
